"arm","factor","state"
"1p",1,"neutral"
"1q",2,"gain"
"2p",1,"neutral"
"2q",1,"neutral"
"3p",1,"neutral"
"3q",2,"gain"
"4p",1,"neutral"
"4q",0.5,"loss"
"5p",1,"neutral"
"5q",1,"neutral"
"6p",1,"neutral"
"6q",1,"neutral"
"7p",1,"neutral"
"7q",1,"neutral"
"8p",0.5,"loss"
"8q",2,"gain"
"9p",1,"neutral"
"9q",1,"neutral"
"10p",1,"neutral"
"10q",1,"neutral"
"11p",1,"neutral"
"11q",1,"neutral"
"12p",1,"neutral"
"12q",1,"neutral"
"13p",1,"neutral"
"13q",0.5,"loss"
"14p",1,"neutral"
"14q",1,"neutral"
"15p",1,"neutral"
"15q",1,"neutral"
"16p",1,"neutral"
"16q",1,"neutral"
"17p",0.5,"loss"
"17q",1,"neutral"
"18p",1,"neutral"
"18q",1,"neutral"
"19p",1,"neutral"
"19q",1,"neutral"
"20p",1,"neutral"
"20q",2,"gain"
"21p",1,"neutral"
"21q",1,"neutral"
"22p",1,"neutral"
"22q",1,"neutral"
"Xp",1,"neutral"
"Xq",1,"neutral"
