Gene1	chr1	1000	1800
Gene2	chr1	2000	2800
Gene3	chr1	3000	3800
Gene4	chr1	4000	4800
Gene5	chr1	5000	5800
Gene6	chr1	6000	6800
Gene7	chr1	7000	7800
Gene8	chr1	8000	8800
Gene9	chr1	9000	9800
Gene10	chr1	10000	10800
Gene11	chr1	11000	11800
Gene12	chr1	12000	12800
Gene13	chr1	13000	13800
Gene14	chr1	14000	14800
Gene15	chr1	15000	15800
Gene16	chr1	16000	16800
Gene17	chr1	17000	17800
Gene18	chr1	18000	18800
Gene19	chr1	19000	19800
Gene20	chr1	20000	20800
Gene21	chr1	21000	21800
Gene22	chr1	22000	22800
Gene23	chr1	23000	23800
Gene24	chr1	24000	24800
Gene25	chr1	25000	25800
Gene26	chr1	26000	26800
Gene27	chr1	27000	27800
Gene28	chr1	28000	28800
Gene29	chr1	29000	29800
Gene30	chr1	30000	30800
Gene31	chr1	31000	31800
Gene32	chr1	32000	32800
Gene33	chr1	33000	33800
Gene34	chr1	34000	34800
Gene35	chr1	35000	35800
Gene36	chr1	36000	36800
Gene37	chr1	37000	37800
Gene38	chr1	38000	38800
Gene39	chr1	39000	39800
Gene40	chr1	40000	40800
Gene41	chr1	41000	41800
Gene42	chr1	42000	42800
Gene43	chr1	43000	43800
Gene44	chr1	44000	44800
Gene45	chr1	45000	45800
Gene46	chr1	46000	46800
Gene47	chr1	47000	47800
Gene48	chr1	48000	48800
Gene49	chr1	49000	49800
Gene50	chr1	50000	50800
Gene51	chr1	51000	51800
Gene52	chr1	52000	52800
Gene53	chr1	53000	53800
Gene54	chr1	54000	54800
Gene55	chr1	55000	55800
Gene56	chr1	56000	56800
Gene57	chr1	57000	57800
Gene58	chr1	58000	58800
Gene59	chr1	59000	59800
Gene60	chr1	60000	60800
Gene61	chr1	61000	61800
Gene62	chr1	62000	62800
Gene63	chr1	63000	63800
Gene64	chr1	64000	64800
Gene65	chr1	65000	65800
Gene66	chr1	66000	66800
Gene67	chr1	67000	67800
Gene68	chr1	68000	68800
Gene69	chr1	69000	69800
Gene70	chr1	70000	70800
Gene71	chr1	71000	71800
Gene72	chr1	72000	72800
Gene73	chr1	73000	73800
Gene74	chr1	74000	74800
Gene75	chr1	75000	75800
Gene76	chr1	76000	76800
Gene77	chr1	77000	77800
Gene78	chr1	78000	78800
Gene79	chr1	79000	79800
Gene80	chr1	80000	80800
Gene81	chr1	81000	81800
Gene82	chr1	82000	82800
Gene83	chr1	83000	83800
Gene84	chr1	84000	84800
Gene85	chr1	85000	85800
Gene86	chr1	86000	86800
Gene87	chr1	87000	87800
Gene88	chr2	1000	1800
Gene89	chr2	2000	2800
Gene90	chr2	3000	3800
Gene91	chr2	4000	4800
Gene92	chr2	5000	5800
Gene93	chr2	6000	6800
Gene94	chr2	7000	7800
Gene95	chr2	8000	8800
Gene96	chr2	9000	9800
Gene97	chr2	10000	10800
Gene98	chr2	11000	11800
Gene99	chr2	12000	12800
Gene100	chr2	13000	13800
Gene101	chr2	14000	14800
Gene102	chr2	15000	15800
Gene103	chr2	16000	16800
Gene104	chr2	17000	17800
Gene105	chr2	18000	18800
Gene106	chr2	19000	19800
Gene107	chr2	20000	20800
Gene108	chr2	21000	21800
Gene109	chr2	22000	22800
Gene110	chr2	23000	23800
Gene111	chr2	24000	24800
Gene112	chr2	25000	25800
Gene113	chr2	26000	26800
Gene114	chr2	27000	27800
Gene115	chr2	28000	28800
Gene116	chr2	29000	29800
Gene117	chr2	30000	30800
Gene118	chr2	31000	31800
Gene119	chr2	32000	32800
Gene120	chr2	33000	33800
Gene121	chr2	34000	34800
Gene122	chr2	35000	35800
Gene123	chr2	36000	36800
Gene124	chr2	37000	37800
Gene125	chr2	38000	38800
Gene126	chr2	39000	39800
Gene127	chr2	40000	40800
Gene128	chr2	41000	41800
Gene129	chr2	42000	42800
Gene130	chr2	43000	43800
Gene131	chr2	44000	44800
Gene132	chr2	45000	45800
Gene133	chr2	46000	46800
Gene134	chr2	47000	47800
Gene135	chr2	48000	48800
Gene136	chr2	49000	49800
Gene137	chr2	50000	50800
Gene138	chr2	51000	51800
Gene139	chr2	52000	52800
Gene140	chr2	53000	53800
Gene141	chr2	54000	54800
Gene142	chr2	55000	55800
Gene143	chr2	56000	56800
Gene144	chr2	57000	57800
Gene145	chr2	58000	58800
Gene146	chr2	59000	59800
Gene147	chr2	60000	60800
Gene148	chr2	61000	61800
Gene149	chr2	62000	62800
Gene150	chr2	63000	63800
Gene151	chr2	64000	64800
Gene152	chr2	65000	65800
Gene153	chr2	66000	66800
Gene154	chr2	67000	67800
Gene155	chr2	68000	68800
Gene156	chr2	69000	69800
Gene157	chr2	70000	70800
Gene158	chr2	71000	71800
Gene159	chr2	72000	72800
Gene160	chr2	73000	73800
Gene161	chr2	74000	74800
Gene162	chr2	75000	75800
Gene163	chr2	76000	76800
Gene164	chr2	77000	77800
Gene165	chr2	78000	78800
Gene166	chr2	79000	79800
Gene167	chr2	80000	80800
Gene168	chr2	81000	81800
Gene169	chr2	82000	82800
Gene170	chr2	83000	83800
Gene171	chr2	84000	84800
Gene172	chr2	85000	85800
Gene173	chr2	86000	86800
Gene174	chr2	87000	87800
Gene175	chr3	1000	1800
Gene176	chr3	2000	2800
Gene177	chr3	3000	3800
Gene178	chr3	4000	4800
Gene179	chr3	5000	5800
Gene180	chr3	6000	6800
Gene181	chr3	7000	7800
Gene182	chr3	8000	8800
Gene183	chr3	9000	9800
Gene184	chr3	10000	10800
Gene185	chr3	11000	11800
Gene186	chr3	12000	12800
Gene187	chr3	13000	13800
Gene188	chr3	14000	14800
Gene189	chr3	15000	15800
Gene190	chr3	16000	16800
Gene191	chr3	17000	17800
Gene192	chr3	18000	18800
Gene193	chr3	19000	19800
Gene194	chr3	20000	20800
Gene195	chr3	21000	21800
Gene196	chr3	22000	22800
Gene197	chr3	23000	23800
Gene198	chr3	24000	24800
Gene199	chr3	25000	25800
Gene200	chr3	26000	26800
Gene201	chr3	27000	27800
Gene202	chr3	28000	28800
Gene203	chr3	29000	29800
Gene204	chr3	30000	30800
Gene205	chr3	31000	31800
Gene206	chr3	32000	32800
Gene207	chr3	33000	33800
Gene208	chr3	34000	34800
Gene209	chr3	35000	35800
Gene210	chr3	36000	36800
Gene211	chr3	37000	37800
Gene212	chr3	38000	38800
Gene213	chr3	39000	39800
Gene214	chr3	40000	40800
Gene215	chr3	41000	41800
Gene216	chr3	42000	42800
Gene217	chr3	43000	43800
Gene218	chr3	44000	44800
Gene219	chr3	45000	45800
Gene220	chr3	46000	46800
Gene221	chr3	47000	47800
Gene222	chr3	48000	48800
Gene223	chr3	49000	49800
Gene224	chr3	50000	50800
Gene225	chr3	51000	51800
Gene226	chr3	52000	52800
Gene227	chr3	53000	53800
Gene228	chr3	54000	54800
Gene229	chr3	55000	55800
Gene230	chr3	56000	56800
Gene231	chr3	57000	57800
Gene232	chr3	58000	58800
Gene233	chr3	59000	59800
Gene234	chr3	60000	60800
Gene235	chr3	61000	61800
Gene236	chr3	62000	62800
Gene237	chr3	63000	63800
Gene238	chr3	64000	64800
Gene239	chr3	65000	65800
Gene240	chr3	66000	66800
Gene241	chr3	67000	67800
Gene242	chr3	68000	68800
Gene243	chr3	69000	69800
Gene244	chr3	70000	70800
Gene245	chr3	71000	71800
Gene246	chr3	72000	72800
Gene247	chr3	73000	73800
Gene248	chr3	74000	74800
Gene249	chr3	75000	75800
Gene250	chr3	76000	76800
Gene251	chr3	77000	77800
Gene252	chr3	78000	78800
Gene253	chr3	79000	79800
Gene254	chr3	80000	80800
Gene255	chr3	81000	81800
Gene256	chr3	82000	82800
Gene257	chr3	83000	83800
Gene258	chr3	84000	84800
Gene259	chr3	85000	85800
Gene260	chr3	86000	86800
Gene261	chr3	87000	87800
Gene262	chr4	1000	1800
Gene263	chr4	2000	2800
Gene264	chr4	3000	3800
Gene265	chr4	4000	4800
Gene266	chr4	5000	5800
Gene267	chr4	6000	6800
Gene268	chr4	7000	7800
Gene269	chr4	8000	8800
Gene270	chr4	9000	9800
Gene271	chr4	10000	10800
Gene272	chr4	11000	11800
Gene273	chr4	12000	12800
Gene274	chr4	13000	13800
Gene275	chr4	14000	14800
Gene276	chr4	15000	15800
Gene277	chr4	16000	16800
Gene278	chr4	17000	17800
Gene279	chr4	18000	18800
Gene280	chr4	19000	19800
Gene281	chr4	20000	20800
Gene282	chr4	21000	21800
Gene283	chr4	22000	22800
Gene284	chr4	23000	23800
Gene285	chr4	24000	24800
Gene286	chr4	25000	25800
Gene287	chr4	26000	26800
Gene288	chr4	27000	27800
Gene289	chr4	28000	28800
Gene290	chr4	29000	29800
Gene291	chr4	30000	30800
Gene292	chr4	31000	31800
Gene293	chr4	32000	32800
Gene294	chr4	33000	33800
Gene295	chr4	34000	34800
Gene296	chr4	35000	35800
Gene297	chr4	36000	36800
Gene298	chr4	37000	37800
Gene299	chr4	38000	38800
Gene300	chr4	39000	39800
Gene301	chr4	40000	40800
Gene302	chr4	41000	41800
Gene303	chr4	42000	42800
Gene304	chr4	43000	43800
Gene305	chr4	44000	44800
Gene306	chr4	45000	45800
Gene307	chr4	46000	46800
Gene308	chr4	47000	47800
Gene309	chr4	48000	48800
Gene310	chr4	49000	49800
Gene311	chr4	50000	50800
Gene312	chr4	51000	51800
Gene313	chr4	52000	52800
Gene314	chr4	53000	53800
Gene315	chr4	54000	54800
Gene316	chr4	55000	55800
Gene317	chr4	56000	56800
Gene318	chr4	57000	57800
Gene319	chr4	58000	58800
Gene320	chr4	59000	59800
Gene321	chr4	60000	60800
Gene322	chr4	61000	61800
Gene323	chr4	62000	62800
Gene324	chr4	63000	63800
Gene325	chr4	64000	64800
Gene326	chr4	65000	65800
Gene327	chr4	66000	66800
Gene328	chr4	67000	67800
Gene329	chr4	68000	68800
Gene330	chr4	69000	69800
Gene331	chr4	70000	70800
Gene332	chr4	71000	71800
Gene333	chr4	72000	72800
Gene334	chr4	73000	73800
Gene335	chr4	74000	74800
Gene336	chr4	75000	75800
Gene337	chr4	76000	76800
Gene338	chr4	77000	77800
Gene339	chr4	78000	78800
Gene340	chr4	79000	79800
Gene341	chr4	80000	80800
Gene342	chr4	81000	81800
Gene343	chr4	82000	82800
Gene344	chr4	83000	83800
Gene345	chr4	84000	84800
Gene346	chr4	85000	85800
Gene347	chr4	86000	86800
Gene348	chr4	87000	87800
Gene349	chr5	1000	1800
Gene350	chr5	2000	2800
Gene351	chr5	3000	3800
Gene352	chr5	4000	4800
Gene353	chr5	5000	5800
Gene354	chr5	6000	6800
Gene355	chr5	7000	7800
Gene356	chr5	8000	8800
Gene357	chr5	9000	9800
Gene358	chr5	10000	10800
Gene359	chr5	11000	11800
Gene360	chr5	12000	12800
Gene361	chr5	13000	13800
Gene362	chr5	14000	14800
Gene363	chr5	15000	15800
Gene364	chr5	16000	16800
Gene365	chr5	17000	17800
Gene366	chr5	18000	18800
Gene367	chr5	19000	19800
Gene368	chr5	20000	20800
Gene369	chr5	21000	21800
Gene370	chr5	22000	22800
Gene371	chr5	23000	23800
Gene372	chr5	24000	24800
Gene373	chr5	25000	25800
Gene374	chr5	26000	26800
Gene375	chr5	27000	27800
Gene376	chr5	28000	28800
Gene377	chr5	29000	29800
Gene378	chr5	30000	30800
Gene379	chr5	31000	31800
Gene380	chr5	32000	32800
Gene381	chr5	33000	33800
Gene382	chr5	34000	34800
Gene383	chr5	35000	35800
Gene384	chr5	36000	36800
Gene385	chr5	37000	37800
Gene386	chr5	38000	38800
Gene387	chr5	39000	39800
Gene388	chr5	40000	40800
Gene389	chr5	41000	41800
Gene390	chr5	42000	42800
Gene391	chr5	43000	43800
Gene392	chr5	44000	44800
Gene393	chr5	45000	45800
Gene394	chr5	46000	46800
Gene395	chr5	47000	47800
Gene396	chr5	48000	48800
Gene397	chr5	49000	49800
Gene398	chr5	50000	50800
Gene399	chr5	51000	51800
Gene400	chr5	52000	52800
Gene401	chr5	53000	53800
Gene402	chr5	54000	54800
Gene403	chr5	55000	55800
Gene404	chr5	56000	56800
Gene405	chr5	57000	57800
Gene406	chr5	58000	58800
Gene407	chr5	59000	59800
Gene408	chr5	60000	60800
Gene409	chr5	61000	61800
Gene410	chr5	62000	62800
Gene411	chr5	63000	63800
Gene412	chr5	64000	64800
Gene413	chr5	65000	65800
Gene414	chr5	66000	66800
Gene415	chr5	67000	67800
Gene416	chr5	68000	68800
Gene417	chr5	69000	69800
Gene418	chr5	70000	70800
Gene419	chr5	71000	71800
Gene420	chr5	72000	72800
Gene421	chr5	73000	73800
Gene422	chr5	74000	74800
Gene423	chr5	75000	75800
Gene424	chr5	76000	76800
Gene425	chr5	77000	77800
Gene426	chr5	78000	78800
Gene427	chr5	79000	79800
Gene428	chr5	80000	80800
Gene429	chr5	81000	81800
Gene430	chr5	82000	82800
Gene431	chr5	83000	83800
Gene432	chr5	84000	84800
Gene433	chr5	85000	85800
Gene434	chr5	86000	86800
Gene435	chr5	87000	87800
Gene436	chr6	1000	1800
Gene437	chr6	2000	2800
Gene438	chr6	3000	3800
Gene439	chr6	4000	4800
Gene440	chr6	5000	5800
Gene441	chr6	6000	6800
Gene442	chr6	7000	7800
Gene443	chr6	8000	8800
Gene444	chr6	9000	9800
Gene445	chr6	10000	10800
Gene446	chr6	11000	11800
Gene447	chr6	12000	12800
Gene448	chr6	13000	13800
Gene449	chr6	14000	14800
Gene450	chr6	15000	15800
Gene451	chr6	16000	16800
Gene452	chr6	17000	17800
Gene453	chr6	18000	18800
Gene454	chr6	19000	19800
Gene455	chr6	20000	20800
Gene456	chr6	21000	21800
Gene457	chr6	22000	22800
Gene458	chr6	23000	23800
Gene459	chr6	24000	24800
Gene460	chr6	25000	25800
Gene461	chr6	26000	26800
Gene462	chr6	27000	27800
Gene463	chr6	28000	28800
Gene464	chr6	29000	29800
Gene465	chr6	30000	30800
Gene466	chr6	31000	31800
Gene467	chr6	32000	32800
Gene468	chr6	33000	33800
Gene469	chr6	34000	34800
Gene470	chr6	35000	35800
Gene471	chr6	36000	36800
Gene472	chr6	37000	37800
Gene473	chr6	38000	38800
Gene474	chr6	39000	39800
Gene475	chr6	40000	40800
Gene476	chr6	41000	41800
Gene477	chr6	42000	42800
Gene478	chr6	43000	43800
Gene479	chr6	44000	44800
Gene480	chr6	45000	45800
Gene481	chr6	46000	46800
Gene482	chr6	47000	47800
Gene483	chr6	48000	48800
Gene484	chr6	49000	49800
Gene485	chr6	50000	50800
Gene486	chr6	51000	51800
Gene487	chr6	52000	52800
Gene488	chr6	53000	53800
Gene489	chr6	54000	54800
Gene490	chr6	55000	55800
Gene491	chr6	56000	56800
Gene492	chr6	57000	57800
Gene493	chr6	58000	58800
Gene494	chr6	59000	59800
Gene495	chr6	60000	60800
Gene496	chr6	61000	61800
Gene497	chr6	62000	62800
Gene498	chr6	63000	63800
Gene499	chr6	64000	64800
Gene500	chr6	65000	65800
Gene501	chr6	66000	66800
Gene502	chr6	67000	67800
Gene503	chr6	68000	68800
Gene504	chr6	69000	69800
Gene505	chr6	70000	70800
Gene506	chr6	71000	71800
Gene507	chr6	72000	72800
Gene508	chr6	73000	73800
Gene509	chr6	74000	74800
Gene510	chr6	75000	75800
Gene511	chr6	76000	76800
Gene512	chr6	77000	77800
Gene513	chr6	78000	78800
Gene514	chr6	79000	79800
Gene515	chr6	80000	80800
Gene516	chr6	81000	81800
Gene517	chr6	82000	82800
Gene518	chr6	83000	83800
Gene519	chr6	84000	84800
Gene520	chr6	85000	85800
Gene521	chr6	86000	86800
Gene522	chr6	87000	87800
Gene523	chr7	1000	1800
Gene524	chr7	2000	2800
Gene525	chr7	3000	3800
Gene526	chr7	4000	4800
Gene527	chr7	5000	5800
Gene528	chr7	6000	6800
Gene529	chr7	7000	7800
Gene530	chr7	8000	8800
Gene531	chr7	9000	9800
Gene532	chr7	10000	10800
Gene533	chr7	11000	11800
Gene534	chr7	12000	12800
Gene535	chr7	13000	13800
Gene536	chr7	14000	14800
Gene537	chr7	15000	15800
Gene538	chr7	16000	16800
Gene539	chr7	17000	17800
Gene540	chr7	18000	18800
Gene541	chr7	19000	19800
Gene542	chr7	20000	20800
Gene543	chr7	21000	21800
Gene544	chr7	22000	22800
Gene545	chr7	23000	23800
Gene546	chr7	24000	24800
Gene547	chr7	25000	25800
Gene548	chr7	26000	26800
Gene549	chr7	27000	27800
Gene550	chr7	28000	28800
Gene551	chr7	29000	29800
Gene552	chr7	30000	30800
Gene553	chr7	31000	31800
Gene554	chr7	32000	32800
Gene555	chr7	33000	33800
Gene556	chr7	34000	34800
Gene557	chr7	35000	35800
Gene558	chr7	36000	36800
Gene559	chr7	37000	37800
Gene560	chr7	38000	38800
Gene561	chr7	39000	39800
Gene562	chr7	40000	40800
Gene563	chr7	41000	41800
Gene564	chr7	42000	42800
Gene565	chr7	43000	43800
Gene566	chr7	44000	44800
Gene567	chr7	45000	45800
Gene568	chr7	46000	46800
Gene569	chr7	47000	47800
Gene570	chr7	48000	48800
Gene571	chr7	49000	49800
Gene572	chr7	50000	50800
Gene573	chr7	51000	51800
Gene574	chr7	52000	52800
Gene575	chr7	53000	53800
Gene576	chr7	54000	54800
Gene577	chr7	55000	55800
Gene578	chr7	56000	56800
Gene579	chr7	57000	57800
Gene580	chr7	58000	58800
Gene581	chr7	59000	59800
Gene582	chr7	60000	60800
Gene583	chr7	61000	61800
Gene584	chr7	62000	62800
Gene585	chr7	63000	63800
Gene586	chr7	64000	64800
Gene587	chr7	65000	65800
Gene588	chr7	66000	66800
Gene589	chr7	67000	67800
Gene590	chr7	68000	68800
Gene591	chr7	69000	69800
Gene592	chr7	70000	70800
Gene593	chr7	71000	71800
Gene594	chr7	72000	72800
Gene595	chr7	73000	73800
Gene596	chr7	74000	74800
Gene597	chr7	75000	75800
Gene598	chr7	76000	76800
Gene599	chr7	77000	77800
Gene600	chr7	78000	78800
Gene601	chr7	79000	79800
Gene602	chr7	80000	80800
Gene603	chr7	81000	81800
Gene604	chr7	82000	82800
Gene605	chr7	83000	83800
Gene606	chr7	84000	84800
Gene607	chr7	85000	85800
Gene608	chr7	86000	86800
Gene609	chr7	87000	87800
Gene610	chr8	1000	1800
Gene611	chr8	2000	2800
Gene612	chr8	3000	3800
Gene613	chr8	4000	4800
Gene614	chr8	5000	5800
Gene615	chr8	6000	6800
Gene616	chr8	7000	7800
Gene617	chr8	8000	8800
Gene618	chr8	9000	9800
Gene619	chr8	10000	10800
Gene620	chr8	11000	11800
Gene621	chr8	12000	12800
Gene622	chr8	13000	13800
Gene623	chr8	14000	14800
Gene624	chr8	15000	15800
Gene625	chr8	16000	16800
Gene626	chr8	17000	17800
Gene627	chr8	18000	18800
Gene628	chr8	19000	19800
Gene629	chr8	20000	20800
Gene630	chr8	21000	21800
Gene631	chr8	22000	22800
Gene632	chr8	23000	23800
Gene633	chr8	24000	24800
Gene634	chr8	25000	25800
Gene635	chr8	26000	26800
Gene636	chr8	27000	27800
Gene637	chr8	28000	28800
Gene638	chr8	29000	29800
Gene639	chr8	30000	30800
Gene640	chr8	31000	31800
Gene641	chr8	32000	32800
Gene642	chr8	33000	33800
Gene643	chr8	34000	34800
Gene644	chr8	35000	35800
Gene645	chr8	36000	36800
Gene646	chr8	37000	37800
Gene647	chr8	38000	38800
Gene648	chr8	39000	39800
Gene649	chr8	40000	40800
Gene650	chr8	41000	41800
Gene651	chr8	42000	42800
Gene652	chr8	43000	43800
Gene653	chr8	44000	44800
Gene654	chr8	45000	45800
Gene655	chr8	46000	46800
Gene656	chr8	47000	47800
Gene657	chr8	48000	48800
Gene658	chr8	49000	49800
Gene659	chr8	50000	50800
Gene660	chr8	51000	51800
Gene661	chr8	52000	52800
Gene662	chr8	53000	53800
Gene663	chr8	54000	54800
Gene664	chr8	55000	55800
Gene665	chr8	56000	56800
Gene666	chr8	57000	57800
Gene667	chr8	58000	58800
Gene668	chr8	59000	59800
Gene669	chr8	60000	60800
Gene670	chr8	61000	61800
Gene671	chr8	62000	62800
Gene672	chr8	63000	63800
Gene673	chr8	64000	64800
Gene674	chr8	65000	65800
Gene675	chr8	66000	66800
Gene676	chr8	67000	67800
Gene677	chr8	68000	68800
Gene678	chr8	69000	69800
Gene679	chr8	70000	70800
Gene680	chr8	71000	71800
Gene681	chr8	72000	72800
Gene682	chr8	73000	73800
Gene683	chr8	74000	74800
Gene684	chr8	75000	75800
Gene685	chr8	76000	76800
Gene686	chr8	77000	77800
Gene687	chr8	78000	78800
Gene688	chr8	79000	79800
Gene689	chr8	80000	80800
Gene690	chr8	81000	81800
Gene691	chr8	82000	82800
Gene692	chr8	83000	83800
Gene693	chr8	84000	84800
Gene694	chr8	85000	85800
Gene695	chr8	86000	86800
Gene696	chr8	87000	87800
Gene697	chr9	1000	1800
Gene698	chr9	2000	2800
