Gene1	chr1	1000	1800
Gene699	chr9	3000	3800
Gene700	chr9	4000	4800
Gene701	chr9	5000	5800
Gene702	chr9	6000	6800
Gene703	chr9	7000	7800
Gene704	chr9	8000	8800
Gene705	chr9	9000	9800
Gene706	chr9	10000	10800
Gene707	chr9	11000	11800
Gene708	chr9	12000	12800
Gene709	chr9	13000	13800
Gene710	chr9	14000	14800
Gene711	chr9	15000	15800
Gene712	chr9	16000	16800
Gene713	chr9	17000	17800
Gene714	chr9	18000	18800
Gene715	chr9	19000	19800
Gene716	chr9	20000	20800
Gene717	chr9	21000	21800
Gene718	chr9	22000	22800
Gene719	chr9	23000	23800
Gene720	chr9	24000	24800
Gene721	chr9	25000	25800
Gene722	chr9	26000	26800
Gene723	chr9	27000	27800
Gene724	chr9	28000	28800
Gene725	chr9	29000	29800
Gene726	chr9	30000	30800
Gene727	chr9	31000	31800
Gene728	chr9	32000	32800
Gene729	chr9	33000	33800
Gene730	chr9	34000	34800
Gene731	chr9	35000	35800
Gene732	chr9	36000	36800
Gene733	chr9	37000	37800
Gene734	chr9	38000	38800
Gene735	chr9	39000	39800
Gene736	chr9	40000	40800
Gene737	chr9	41000	41800
Gene738	chr9	42000	42800
Gene739	chr9	43000	43800
Gene740	chr9	44000	44800
Gene741	chr9	45000	45800
Gene742	chr9	46000	46800
Gene743	chr9	47000	47800
Gene744	chr9	48000	48800
Gene745	chr9	49000	49800
Gene746	chr9	50000	50800
Gene747	chr9	51000	51800
Gene748	chr9	52000	52800
Gene749	chr9	53000	53800
Gene750	chr9	54000	54800
Gene751	chr9	55000	55800
Gene752	chr9	56000	56800
Gene753	chr9	57000	57800
Gene754	chr9	58000	58800
Gene755	chr9	59000	59800
Gene756	chr9	60000	60800
Gene757	chr9	61000	61800
Gene758	chr9	62000	62800
Gene759	chr9	63000	63800
Gene760	chr9	64000	64800
Gene761	chr9	65000	65800
Gene762	chr9	66000	66800
Gene763	chr9	67000	67800
Gene764	chr9	68000	68800
Gene765	chr9	69000	69800
Gene766	chr9	70000	70800
Gene767	chr9	71000	71800
Gene768	chr9	72000	72800
Gene769	chr9	73000	73800
Gene770	chr9	74000	74800
Gene771	chr9	75000	75800
Gene772	chr9	76000	76800
Gene773	chr9	77000	77800
Gene774	chr9	78000	78800
Gene775	chr9	79000	79800
Gene776	chr9	80000	80800
Gene777	chr9	81000	81800
Gene778	chr9	82000	82800
Gene779	chr9	83000	83800
Gene780	chr9	84000	84800
Gene781	chr9	85000	85800
Gene782	chr9	86000	86800
Gene783	chr9	87000	87800
Gene784	chr10	1000	1800
Gene785	chr10	2000	2800
Gene786	chr10	3000	3800
Gene787	chr10	4000	4800
Gene788	chr10	5000	5800
Gene789	chr10	6000	6800
Gene790	chr10	7000	7800
Gene791	chr10	8000	8800
Gene792	chr10	9000	9800
Gene793	chr10	10000	10800
Gene794	chr10	11000	11800
Gene795	chr10	12000	12800
Gene796	chr10	13000	13800
Gene797	chr10	14000	14800
Gene798	chr10	15000	15800
Gene799	chr10	16000	16800
Gene800	chr10	17000	17800
Gene801	chr10	18000	18800
Gene802	chr10	19000	19800
Gene803	chr10	20000	20800
Gene804	chr10	21000	21800
Gene805	chr10	22000	22800
Gene806	chr10	23000	23800
Gene807	chr10	24000	24800
Gene808	chr10	25000	25800
Gene809	chr10	26000	26800
Gene810	chr10	27000	27800
Gene811	chr10	28000	28800
Gene812	chr10	29000	29800
Gene813	chr10	30000	30800
Gene814	chr10	31000	31800
Gene815	chr10	32000	32800
Gene816	chr10	33000	33800
Gene817	chr10	34000	34800
Gene818	chr10	35000	35800
Gene819	chr10	36000	36800
Gene820	chr10	37000	37800
Gene821	chr10	38000	38800
Gene822	chr10	39000	39800
Gene823	chr10	40000	40800
Gene824	chr10	41000	41800
Gene825	chr10	42000	42800
Gene826	chr10	43000	43800
Gene827	chr10	44000	44800
Gene828	chr10	45000	45800
Gene829	chr10	46000	46800
Gene830	chr10	47000	47800
Gene831	chr10	48000	48800
Gene832	chr10	49000	49800
Gene833	chr10	50000	50800
Gene834	chr10	51000	51800
Gene835	chr10	52000	52800
Gene836	chr10	53000	53800
Gene837	chr10	54000	54800
Gene838	chr10	55000	55800
Gene839	chr10	56000	56800
Gene840	chr10	57000	57800
Gene841	chr10	58000	58800
Gene842	chr10	59000	59800
Gene843	chr10	60000	60800
Gene844	chr10	61000	61800
Gene845	chr10	62000	62800
Gene846	chr10	63000	63800
Gene847	chr10	64000	64800
Gene848	chr10	65000	65800
Gene849	chr10	66000	66800
Gene850	chr10	67000	67800
Gene851	chr10	68000	68800
Gene852	chr10	69000	69800
Gene853	chr10	70000	70800
Gene854	chr10	71000	71800
Gene855	chr10	72000	72800
Gene856	chr10	73000	73800
Gene857	chr10	74000	74800
Gene858	chr10	75000	75800
Gene859	chr10	76000	76800
Gene860	chr10	77000	77800
Gene861	chr10	78000	78800
Gene862	chr10	79000	79800
Gene863	chr10	80000	80800
Gene864	chr10	81000	81800
Gene865	chr10	82000	82800
Gene866	chr10	83000	83800
Gene867	chr10	84000	84800
Gene868	chr10	85000	85800
Gene869	chr10	86000	86800
Gene870	chr10	87000	87800
Gene871	chr11	1000	1800
Gene872	chr11	2000	2800
Gene873	chr11	3000	3800
Gene874	chr11	4000	4800
Gene875	chr11	5000	5800
Gene876	chr11	6000	6800
Gene877	chr11	7000	7800
Gene878	chr11	8000	8800
Gene879	chr11	9000	9800
Gene880	chr11	10000	10800
Gene881	chr11	11000	11800
Gene882	chr11	12000	12800
Gene883	chr11	13000	13800
Gene884	chr11	14000	14800
Gene885	chr11	15000	15800
Gene886	chr11	16000	16800
Gene887	chr11	17000	17800
Gene888	chr11	18000	18800
Gene889	chr11	19000	19800
Gene890	chr11	20000	20800
Gene891	chr11	21000	21800
Gene892	chr11	22000	22800
Gene893	chr11	23000	23800
Gene894	chr11	24000	24800
Gene895	chr11	25000	25800
Gene896	chr11	26000	26800
Gene897	chr11	27000	27800
Gene898	chr11	28000	28800
Gene899	chr11	29000	29800
Gene900	chr11	30000	30800
Gene901	chr11	31000	31800
Gene902	chr11	32000	32800
Gene903	chr11	33000	33800
Gene904	chr11	34000	34800
Gene905	chr11	35000	35800
Gene906	chr11	36000	36800
Gene907	chr11	37000	37800
Gene908	chr11	38000	38800
Gene909	chr11	39000	39800
Gene910	chr11	40000	40800
Gene911	chr11	41000	41800
Gene912	chr11	42000	42800
Gene913	chr11	43000	43800
Gene914	chr11	44000	44800
Gene915	chr11	45000	45800
Gene916	chr11	46000	46800
Gene917	chr11	47000	47800
Gene918	chr11	48000	48800
Gene919	chr11	49000	49800
Gene920	chr11	50000	50800
Gene921	chr11	51000	51800
Gene922	chr11	52000	52800
Gene923	chr11	53000	53800
Gene924	chr11	54000	54800
Gene925	chr11	55000	55800
Gene926	chr11	56000	56800
Gene927	chr11	57000	57800
Gene928	chr11	58000	58800
Gene929	chr11	59000	59800
Gene930	chr11	60000	60800
Gene931	chr11	61000	61800
Gene932	chr11	62000	62800
Gene933	chr11	63000	63800
Gene934	chr11	64000	64800
Gene935	chr11	65000	65800
Gene936	chr11	66000	66800
Gene937	chr11	67000	67800
Gene938	chr11	68000	68800
Gene939	chr11	69000	69800
Gene940	chr11	70000	70800
Gene941	chr11	71000	71800
Gene942	chr11	72000	72800
Gene943	chr11	73000	73800
Gene944	chr11	74000	74800
Gene945	chr11	75000	75800
Gene946	chr11	76000	76800
Gene947	chr11	77000	77800
Gene948	chr11	78000	78800
Gene949	chr11	79000	79800
Gene950	chr11	80000	80800
Gene951	chr11	81000	81800
Gene952	chr11	82000	82800
Gene953	chr11	83000	83800
Gene954	chr11	84000	84800
Gene955	chr11	85000	85800
Gene956	chr11	86000	86800
Gene957	chr11	87000	87800
Gene958	chr12	1000	1800
Gene959	chr12	2000	2800
Gene960	chr12	3000	3800
Gene961	chr12	4000	4800
Gene962	chr12	5000	5800
Gene963	chr12	6000	6800
Gene964	chr12	7000	7800
Gene965	chr12	8000	8800
Gene966	chr12	9000	9800
Gene967	chr12	10000	10800
Gene968	chr12	11000	11800
Gene969	chr12	12000	12800
Gene970	chr12	13000	13800
Gene971	chr12	14000	14800
Gene972	chr12	15000	15800
Gene973	chr12	16000	16800
Gene974	chr12	17000	17800
Gene975	chr12	18000	18800
Gene976	chr12	19000	19800
Gene977	chr12	20000	20800
Gene978	chr12	21000	21800
Gene979	chr12	22000	22800
Gene980	chr12	23000	23800
Gene981	chr12	24000	24800
Gene982	chr12	25000	25800
Gene983	chr12	26000	26800
Gene984	chr12	27000	27800
Gene985	chr12	28000	28800
Gene986	chr12	29000	29800
Gene987	chr12	30000	30800
Gene988	chr12	31000	31800
Gene989	chr12	32000	32800
Gene990	chr12	33000	33800
Gene991	chr12	34000	34800
Gene992	chr12	35000	35800
Gene993	chr12	36000	36800
Gene994	chr12	37000	37800
Gene995	chr12	38000	38800
Gene996	chr12	39000	39800
Gene997	chr12	40000	40800
Gene998	chr12	41000	41800
Gene999	chr12	42000	42800
Gene1000	chr12	43000	43800
Gene1001	chr12	44000	44800
Gene1002	chr12	45000	45800
Gene1003	chr12	46000	46800
Gene1004	chr12	47000	47800
Gene1005	chr12	48000	48800
Gene1006	chr12	49000	49800
Gene1007	chr12	50000	50800
Gene1008	chr12	51000	51800
Gene1009	chr12	52000	52800
Gene1010	chr12	53000	53800
Gene1011	chr12	54000	54800
Gene1012	chr12	55000	55800
Gene1013	chr12	56000	56800
Gene1014	chr12	57000	57800
Gene1015	chr12	58000	58800
Gene1016	chr12	59000	59800
Gene1017	chr12	60000	60800
Gene1018	chr12	61000	61800
Gene1019	chr12	62000	62800
Gene1020	chr12	63000	63800
Gene1021	chr12	64000	64800
Gene1022	chr12	65000	65800
Gene1023	chr12	66000	66800
Gene1024	chr12	67000	67800
Gene1025	chr12	68000	68800
Gene1026	chr12	69000	69800
Gene1027	chr12	70000	70800
Gene1028	chr12	71000	71800
Gene1029	chr12	72000	72800
Gene1030	chr12	73000	73800
Gene1031	chr12	74000	74800
Gene1032	chr12	75000	75800
Gene1033	chr12	76000	76800
Gene1034	chr12	77000	77800
Gene1035	chr12	78000	78800
Gene1036	chr12	79000	79800
Gene1037	chr12	80000	80800
Gene1038	chr12	81000	81800
Gene1039	chr12	82000	82800
Gene1040	chr12	83000	83800
Gene1041	chr12	84000	84800
Gene1042	chr12	85000	85800
Gene1043	chr12	86000	86800
Gene1044	chr13	1000	1800
Gene1045	chr13	2000	2800
Gene1046	chr13	3000	3800
Gene1047	chr13	4000	4800
Gene1048	chr13	5000	5800
Gene1049	chr13	6000	6800
Gene1050	chr13	7000	7800
Gene1051	chr13	8000	8800
Gene1052	chr13	9000	9800
Gene1053	chr13	10000	10800
Gene1054	chr13	11000	11800
Gene1055	chr13	12000	12800
Gene1056	chr13	13000	13800
Gene1057	chr13	14000	14800
Gene1058	chr13	15000	15800
Gene1059	chr13	16000	16800
Gene1060	chr13	17000	17800
Gene1061	chr13	18000	18800
Gene1062	chr13	19000	19800
Gene1063	chr13	20000	20800
Gene1064	chr13	21000	21800
Gene1065	chr13	22000	22800
Gene1066	chr13	23000	23800
Gene1067	chr13	24000	24800
Gene1068	chr13	25000	25800
Gene1069	chr13	26000	26800
Gene1070	chr13	27000	27800
Gene1071	chr13	28000	28800
Gene1072	chr13	29000	29800
Gene1073	chr13	30000	30800
Gene1074	chr13	31000	31800
Gene1075	chr13	32000	32800
Gene1076	chr13	33000	33800
Gene1077	chr13	34000	34800
Gene1078	chr13	35000	35800
Gene1079	chr13	36000	36800
Gene1080	chr13	37000	37800
Gene1081	chr13	38000	38800
Gene1082	chr13	39000	39800
Gene1083	chr13	40000	40800
Gene1084	chr13	41000	41800
Gene1085	chr13	42000	42800
Gene1086	chr13	43000	43800
Gene1087	chr13	44000	44800
Gene1088	chr13	45000	45800
Gene1089	chr13	46000	46800
Gene1090	chr13	47000	47800
Gene1091	chr13	48000	48800
Gene1092	chr13	49000	49800
Gene1093	chr13	50000	50800
Gene1094	chr13	51000	51800
Gene1095	chr13	52000	52800
Gene1096	chr13	53000	53800
Gene1097	chr13	54000	54800
Gene1098	chr13	55000	55800
Gene1099	chr13	56000	56800
Gene1100	chr13	57000	57800
Gene1101	chr13	58000	58800
Gene1102	chr13	59000	59800
Gene1103	chr13	60000	60800
Gene1104	chr13	61000	61800
Gene1105	chr13	62000	62800
Gene1106	chr13	63000	63800
Gene1107	chr13	64000	64800
Gene1108	chr13	65000	65800
Gene1109	chr13	66000	66800
Gene1110	chr13	67000	67800
Gene1111	chr13	68000	68800
Gene1112	chr13	69000	69800
Gene1113	chr13	70000	70800
Gene1114	chr13	71000	71800
Gene1115	chr13	72000	72800
Gene1116	chr13	73000	73800
Gene1117	chr13	74000	74800
Gene1118	chr13	75000	75800
Gene1119	chr13	76000	76800
Gene1120	chr13	77000	77800
Gene1121	chr13	78000	78800
Gene1122	chr13	79000	79800
Gene1123	chr13	80000	80800
Gene1124	chr13	81000	81800
Gene1125	chr13	82000	82800
Gene1126	chr13	83000	83800
Gene1127	chr13	84000	84800
Gene1128	chr13	85000	85800
Gene1129	chr13	86000	86800
Gene1130	chr13	87000	87800
Gene1131	chr14	1000	1800
Gene1132	chr14	2000	2800
Gene1133	chr14	3000	3800
Gene1134	chr14	4000	4800
Gene1135	chr14	5000	5800
Gene1136	chr14	6000	6800
Gene1137	chr14	7000	7800
Gene1138	chr14	8000	8800
Gene1139	chr14	9000	9800
Gene1140	chr14	10000	10800
Gene1141	chr14	11000	11800
Gene1142	chr14	12000	12800
Gene1143	chr14	13000	13800
Gene1144	chr14	14000	14800
Gene1145	chr14	15000	15800
Gene1146	chr14	16000	16800
Gene1147	chr14	17000	17800
Gene1148	chr14	18000	18800
Gene1149	chr14	19000	19800
Gene1150	chr14	20000	20800
Gene1151	chr14	21000	21800
Gene1152	chr14	22000	22800
Gene1153	chr14	23000	23800
Gene1154	chr14	24000	24800
Gene1155	chr14	25000	25800
Gene1156	chr14	26000	26800
Gene1157	chr14	27000	27800
Gene1158	chr14	28000	28800
Gene1159	chr14	29000	29800
Gene1160	chr14	30000	30800
Gene1161	chr14	31000	31800
Gene1162	chr14	32000	32800
Gene1163	chr14	33000	33800
Gene1164	chr14	34000	34800
Gene1165	chr14	35000	35800
Gene1166	chr14	36000	36800
Gene1167	chr14	37000	37800
Gene1168	chr14	38000	38800
Gene1169	chr14	39000	39800
Gene1170	chr14	40000	40800
Gene1171	chr14	41000	41800
Gene1172	chr14	42000	42800
Gene1173	chr14	43000	43800
Gene1174	chr14	44000	44800
Gene1175	chr14	45000	45800
Gene1176	chr14	46000	46800
Gene1177	chr14	47000	47800
Gene1178	chr14	48000	48800
Gene1179	chr14	49000	49800
Gene1180	chr14	50000	50800
Gene1181	chr14	51000	51800
Gene1182	chr14	52000	52800
Gene1183	chr14	53000	53800
Gene1184	chr14	54000	54800
Gene1185	chr14	55000	55800
Gene1186	chr14	56000	56800
Gene1187	chr14	57000	57800
Gene1188	chr14	58000	58800
Gene1189	chr14	59000	59800
Gene1190	chr14	60000	60800
Gene1191	chr14	61000	61800
Gene1192	chr14	62000	62800
Gene1193	chr14	63000	63800
Gene1194	chr14	64000	64800
Gene1195	chr14	65000	65800
Gene1196	chr14	66000	66800
Gene1197	chr14	67000	67800
Gene1198	chr14	68000	68800
Gene1199	chr14	69000	69800
Gene1200	chr14	70000	70800
Gene1201	chr14	71000	71800
Gene1202	chr14	72000	72800
Gene1203	chr14	73000	73800
Gene1204	chr14	74000	74800
Gene1205	chr14	75000	75800
Gene1206	chr14	76000	76800
Gene1207	chr14	77000	77800
Gene1208	chr14	78000	78800
Gene1209	chr14	79000	79800
Gene1210	chr14	80000	80800
Gene1211	chr14	81000	81800
Gene1212	chr14	82000	82800
Gene1213	chr14	83000	83800
Gene1214	chr14	84000	84800
Gene1215	chr14	85000	85800
Gene1216	chr14	86000	86800
Gene1217	chr14	87000	87800
Gene1218	chr15	1000	1800
Gene1219	chr15	2000	2800
Gene1220	chr15	3000	3800
Gene1221	chr15	4000	4800
Gene1222	chr15	5000	5800
Gene1223	chr15	6000	6800
Gene1224	chr15	7000	7800
Gene1225	chr15	8000	8800
Gene1226	chr15	9000	9800
Gene1227	chr15	10000	10800
Gene1228	chr15	11000	11800
Gene1229	chr15	12000	12800
Gene1230	chr15	13000	13800
Gene1231	chr15	14000	14800
Gene1232	chr15	15000	15800
Gene1233	chr15	16000	16800
Gene1234	chr15	17000	17800
Gene1235	chr15	18000	18800
Gene1236	chr15	19000	19800
Gene1237	chr15	20000	20800
Gene1238	chr15	21000	21800
Gene1239	chr15	22000	22800
Gene1240	chr15	23000	23800
Gene1241	chr15	24000	24800
Gene1242	chr15	25000	25800
Gene1243	chr15	26000	26800
Gene1244	chr15	27000	27800
Gene1245	chr15	28000	28800
Gene1246	chr15	29000	29800
Gene1247	chr15	30000	30800
Gene1248	chr15	31000	31800
Gene1249	chr15	32000	32800
Gene1250	chr15	33000	33800
Gene1251	chr15	34000	34800
Gene1252	chr15	35000	35800
Gene1253	chr15	36000	36800
Gene1254	chr15	37000	37800
Gene1255	chr15	38000	38800
Gene1256	chr15	39000	39800
Gene1257	chr15	40000	40800
Gene1258	chr15	41000	41800
Gene1259	chr15	42000	42800
Gene1260	chr15	43000	43800
Gene1261	chr15	44000	44800
Gene1262	chr15	45000	45800
Gene1263	chr15	46000	46800
Gene1264	chr15	47000	47800
Gene1265	chr15	48000	48800
Gene1266	chr15	49000	49800
Gene1267	chr15	50000	50800
Gene1268	chr15	51000	51800
Gene1269	chr15	52000	52800
Gene1270	chr15	53000	53800
Gene1271	chr15	54000	54800
Gene1272	chr15	55000	55800
Gene1273	chr15	56000	56800
Gene1274	chr15	57000	57800
Gene1275	chr15	58000	58800
Gene1276	chr15	59000	59800
Gene1277	chr15	60000	60800
Gene1278	chr15	61000	61800
Gene1279	chr15	62000	62800
Gene1280	chr15	63000	63800
Gene1281	chr15	64000	64800
Gene1282	chr15	65000	65800
Gene1283	chr15	66000	66800
Gene1284	chr15	67000	67800
Gene1285	chr15	68000	68800
Gene1286	chr15	69000	69800
Gene1287	chr15	70000	70800
Gene1288	chr15	71000	71800
Gene1289	chr15	72000	72800
Gene1290	chr15	73000	73800
Gene1291	chr15	74000	74800
Gene1292	chr15	75000	75800
Gene1293	chr15	76000	76800
Gene1294	chr15	77000	77800
Gene1295	chr15	78000	78800
Gene1296	chr15	79000	79800
Gene1297	chr15	80000	80800
Gene1298	chr15	81000	81800
Gene1299	chr15	82000	82800
Gene1300	chr15	83000	83800
Gene1301	chr15	84000	84800
Gene1302	chr15	85000	85800
Gene1303	chr15	86000	86800
Gene1304	chr15	87000	87800
Gene1305	chr16	1000	1800
Gene1306	chr16	2000	2800
Gene1307	chr16	3000	3800
Gene1308	chr16	4000	4800
Gene1309	chr16	5000	5800
Gene1310	chr16	6000	6800
Gene1311	chr16	7000	7800
Gene1312	chr16	8000	8800
Gene1313	chr16	9000	9800
Gene1314	chr16	10000	10800
Gene1315	chr16	11000	11800
Gene1316	chr16	12000	12800
Gene1317	chr16	13000	13800
Gene1318	chr16	14000	14800
Gene1319	chr16	15000	15800
Gene1320	chr16	16000	16800
Gene1321	chr16	17000	17800
Gene1322	chr16	18000	18800
Gene1323	chr16	19000	19800
Gene1324	chr16	20000	20800
Gene1325	chr16	21000	21800
Gene1326	chr16	22000	22800
Gene1327	chr16	23000	23800
Gene1328	chr16	24000	24800
Gene1329	chr16	25000	25800
Gene1330	chr16	26000	26800
Gene1331	chr16	27000	27800
Gene1332	chr16	28000	28800
Gene1333	chr16	29000	29800
Gene1334	chr16	30000	30800
Gene1335	chr16	31000	31800
Gene1336	chr16	32000	32800
Gene1337	chr16	33000	33800
Gene1338	chr16	34000	34800
Gene1339	chr16	35000	35800
Gene1340	chr16	36000	36800
Gene1341	chr16	37000	37800
Gene1342	chr16	38000	38800
Gene1343	chr16	39000	39800
Gene1344	chr16	40000	40800
Gene1345	chr16	41000	41800
Gene1346	chr16	42000	42800
Gene1347	chr16	43000	43800
Gene1348	chr16	44000	44800
Gene1349	chr16	45000	45800
Gene1350	chr16	46000	46800
Gene1351	chr16	47000	47800
Gene1352	chr16	48000	48800
Gene1353	chr16	49000	49800
Gene1354	chr16	50000	50800
