Gene1	chr1	1000	1800
Gene1355	chr16	51000	51800
Gene1356	chr16	52000	52800
Gene1357	chr16	53000	53800
Gene1358	chr16	54000	54800
Gene1359	chr16	55000	55800
Gene1360	chr16	56000	56800
Gene1361	chr16	57000	57800
Gene1362	chr16	58000	58800
Gene1363	chr16	59000	59800
Gene1364	chr16	60000	60800
Gene1365	chr16	61000	61800
Gene1366	chr16	62000	62800
Gene1367	chr16	63000	63800
Gene1368	chr16	64000	64800
Gene1369	chr16	65000	65800
Gene1370	chr16	66000	66800
Gene1371	chr16	67000	67800
Gene1372	chr16	68000	68800
Gene1373	chr16	69000	69800
Gene1374	chr16	70000	70800
Gene1375	chr16	71000	71800
Gene1376	chr16	72000	72800
Gene1377	chr16	73000	73800
Gene1378	chr16	74000	74800
Gene1379	chr16	75000	75800
Gene1380	chr16	76000	76800
Gene1381	chr16	77000	77800
Gene1382	chr16	78000	78800
Gene1383	chr16	79000	79800
Gene1384	chr16	80000	80800
Gene1385	chr16	81000	81800
Gene1386	chr16	82000	82800
Gene1387	chr16	83000	83800
Gene1388	chr16	84000	84800
Gene1389	chr16	85000	85800
Gene1390	chr16	86000	86800
Gene1391	chr16	87000	87800
Gene1392	chr17	1000	1800
Gene1393	chr17	2000	2800
Gene1394	chr17	3000	3800
Gene1395	chr17	4000	4800
Gene1396	chr17	5000	5800
Gene1397	chr17	6000	6800
Gene1398	chr17	7000	7800
Gene1399	chr17	8000	8800
Gene1400	chr17	9000	9800
Gene1401	chr17	10000	10800
Gene1402	chr17	11000	11800
Gene1403	chr17	12000	12800
Gene1404	chr17	13000	13800
Gene1405	chr17	14000	14800
Gene1406	chr17	15000	15800
Gene1407	chr17	16000	16800
Gene1408	chr17	17000	17800
Gene1409	chr17	18000	18800
Gene1410	chr17	19000	19800
Gene1411	chr17	20000	20800
Gene1412	chr17	21000	21800
Gene1413	chr17	22000	22800
Gene1414	chr17	23000	23800
Gene1415	chr17	24000	24800
Gene1416	chr17	25000	25800
Gene1417	chr17	26000	26800
Gene1418	chr17	27000	27800
Gene1419	chr17	28000	28800
Gene1420	chr17	29000	29800
Gene1421	chr17	30000	30800
Gene1422	chr17	31000	31800
Gene1423	chr17	32000	32800
Gene1424	chr17	33000	33800
Gene1425	chr17	34000	34800
Gene1426	chr17	35000	35800
Gene1427	chr17	36000	36800
Gene1428	chr17	37000	37800
Gene1429	chr17	38000	38800
Gene1430	chr17	39000	39800
Gene1431	chr17	40000	40800
Gene1432	chr17	41000	41800
Gene1433	chr17	42000	42800
Gene1434	chr17	43000	43800
Gene1435	chr17	44000	44800
Gene1436	chr17	45000	45800
Gene1437	chr17	46000	46800
Gene1438	chr17	47000	47800
Gene1439	chr17	48000	48800
Gene1440	chr17	49000	49800
Gene1441	chr17	50000	50800
Gene1442	chr17	51000	51800
Gene1443	chr17	52000	52800
Gene1444	chr17	53000	53800
Gene1445	chr17	54000	54800
Gene1446	chr17	55000	55800
Gene1447	chr17	56000	56800
Gene1448	chr17	57000	57800
Gene1449	chr17	58000	58800
Gene1450	chr17	59000	59800
Gene1451	chr17	60000	60800
Gene1452	chr17	61000	61800
Gene1453	chr17	62000	62800
Gene1454	chr17	63000	63800
Gene1455	chr17	64000	64800
Gene1456	chr17	65000	65800
Gene1457	chr17	66000	66800
Gene1458	chr17	67000	67800
Gene1459	chr17	68000	68800
Gene1460	chr17	69000	69800
Gene1461	chr17	70000	70800
Gene1462	chr17	71000	71800
Gene1463	chr17	72000	72800
Gene1464	chr17	73000	73800
Gene1465	chr17	74000	74800
Gene1466	chr17	75000	75800
Gene1467	chr17	76000	76800
Gene1468	chr17	77000	77800
Gene1469	chr17	78000	78800
Gene1470	chr17	79000	79800
Gene1471	chr17	80000	80800
Gene1472	chr17	81000	81800
Gene1473	chr17	82000	82800
Gene1474	chr17	83000	83800
Gene1475	chr17	84000	84800
Gene1476	chr17	85000	85800
Gene1477	chr17	86000	86800
Gene1478	chr17	87000	87800
Gene1479	chr18	1000	1800
Gene1480	chr18	2000	2800
Gene1481	chr18	3000	3800
Gene1482	chr18	4000	4800
Gene1483	chr18	5000	5800
Gene1484	chr18	6000	6800
Gene1485	chr18	7000	7800
Gene1486	chr18	8000	8800
Gene1487	chr18	9000	9800
Gene1488	chr18	10000	10800
Gene1489	chr18	11000	11800
Gene1490	chr18	12000	12800
Gene1491	chr18	13000	13800
Gene1492	chr18	14000	14800
Gene1493	chr18	15000	15800
Gene1494	chr18	16000	16800
Gene1495	chr18	17000	17800
Gene1496	chr18	18000	18800
Gene1497	chr18	19000	19800
Gene1498	chr18	20000	20800
Gene1499	chr18	21000	21800
Gene1500	chr18	22000	22800
Gene1501	chr18	23000	23800
Gene1502	chr18	24000	24800
Gene1503	chr18	25000	25800
Gene1504	chr18	26000	26800
Gene1505	chr18	27000	27800
Gene1506	chr18	28000	28800
Gene1507	chr18	29000	29800
Gene1508	chr18	30000	30800
Gene1509	chr18	31000	31800
Gene1510	chr18	32000	32800
Gene1511	chr18	33000	33800
Gene1512	chr18	34000	34800
Gene1513	chr18	35000	35800
Gene1514	chr18	36000	36800
Gene1515	chr18	37000	37800
Gene1516	chr18	38000	38800
Gene1517	chr18	39000	39800
Gene1518	chr18	40000	40800
Gene1519	chr18	41000	41800
Gene1520	chr18	42000	42800
Gene1521	chr18	43000	43800
Gene1522	chr18	44000	44800
Gene1523	chr18	45000	45800
Gene1524	chr18	46000	46800
Gene1525	chr18	47000	47800
Gene1526	chr18	48000	48800
Gene1527	chr18	49000	49800
Gene1528	chr18	50000	50800
Gene1529	chr18	51000	51800
Gene1530	chr18	52000	52800
Gene1531	chr18	53000	53800
Gene1532	chr18	54000	54800
Gene1533	chr18	55000	55800
Gene1534	chr18	56000	56800
Gene1535	chr18	57000	57800
Gene1536	chr18	58000	58800
Gene1537	chr18	59000	59800
Gene1538	chr18	60000	60800
Gene1539	chr18	61000	61800
Gene1540	chr18	62000	62800
Gene1541	chr18	63000	63800
Gene1542	chr18	64000	64800
Gene1543	chr18	65000	65800
Gene1544	chr18	66000	66800
Gene1545	chr18	67000	67800
Gene1546	chr18	68000	68800
Gene1547	chr18	69000	69800
Gene1548	chr18	70000	70800
Gene1549	chr18	71000	71800
Gene1550	chr18	72000	72800
Gene1551	chr18	73000	73800
Gene1552	chr18	74000	74800
Gene1553	chr18	75000	75800
Gene1554	chr18	76000	76800
Gene1555	chr18	77000	77800
Gene1556	chr18	78000	78800
Gene1557	chr18	79000	79800
Gene1558	chr18	80000	80800
Gene1559	chr18	81000	81800
Gene1560	chr18	82000	82800
Gene1561	chr18	83000	83800
Gene1562	chr18	84000	84800
Gene1563	chr18	85000	85800
Gene1564	chr18	86000	86800
Gene1565	chr18	87000	87800
Gene1566	chr19	1000	1800
Gene1567	chr19	2000	2800
Gene1568	chr19	3000	3800
Gene1569	chr19	4000	4800
Gene1570	chr19	5000	5800
Gene1571	chr19	6000	6800
Gene1572	chr19	7000	7800
Gene1573	chr19	8000	8800
Gene1574	chr19	9000	9800
Gene1575	chr19	10000	10800
Gene1576	chr19	11000	11800
Gene1577	chr19	12000	12800
Gene1578	chr19	13000	13800
Gene1579	chr19	14000	14800
Gene1580	chr19	15000	15800
Gene1581	chr19	16000	16800
Gene1582	chr19	17000	17800
Gene1583	chr19	18000	18800
Gene1584	chr19	19000	19800
Gene1585	chr19	20000	20800
Gene1586	chr19	21000	21800
Gene1587	chr19	22000	22800
Gene1588	chr19	23000	23800
Gene1589	chr19	24000	24800
Gene1590	chr19	25000	25800
Gene1591	chr19	26000	26800
Gene1592	chr19	27000	27800
Gene1593	chr19	28000	28800
Gene1594	chr19	29000	29800
Gene1595	chr19	30000	30800
Gene1596	chr19	31000	31800
Gene1597	chr19	32000	32800
Gene1598	chr19	33000	33800
Gene1599	chr19	34000	34800
Gene1600	chr19	35000	35800
Gene1601	chr19	36000	36800
Gene1602	chr19	37000	37800
Gene1603	chr19	38000	38800
Gene1604	chr19	39000	39800
Gene1605	chr19	40000	40800
Gene1606	chr19	41000	41800
Gene1607	chr19	42000	42800
Gene1608	chr19	43000	43800
Gene1609	chr19	44000	44800
Gene1610	chr19	45000	45800
Gene1611	chr19	46000	46800
Gene1612	chr19	47000	47800
Gene1613	chr19	48000	48800
Gene1614	chr19	49000	49800
Gene1615	chr19	50000	50800
Gene1616	chr19	51000	51800
Gene1617	chr19	52000	52800
Gene1618	chr19	53000	53800
Gene1619	chr19	54000	54800
Gene1620	chr19	55000	55800
Gene1621	chr19	56000	56800
Gene1622	chr19	57000	57800
Gene1623	chr19	58000	58800
Gene1624	chr19	59000	59800
Gene1625	chr19	60000	60800
Gene1626	chr19	61000	61800
Gene1627	chr19	62000	62800
Gene1628	chr19	63000	63800
Gene1629	chr19	64000	64800
Gene1630	chr19	65000	65800
Gene1631	chr19	66000	66800
Gene1632	chr19	67000	67800
Gene1633	chr19	68000	68800
Gene1634	chr19	69000	69800
Gene1635	chr19	70000	70800
Gene1636	chr19	71000	71800
Gene1637	chr19	72000	72800
Gene1638	chr19	73000	73800
Gene1639	chr19	74000	74800
Gene1640	chr19	75000	75800
Gene1641	chr19	76000	76800
Gene1642	chr19	77000	77800
Gene1643	chr19	78000	78800
Gene1644	chr19	79000	79800
Gene1645	chr19	80000	80800
Gene1646	chr19	81000	81800
Gene1647	chr19	82000	82800
Gene1648	chr19	83000	83800
Gene1649	chr19	84000	84800
Gene1650	chr19	85000	85800
Gene1651	chr19	86000	86800
Gene1652	chr19	87000	87800
Gene1653	chr20	1000	1800
Gene1654	chr20	2000	2800
Gene1655	chr20	3000	3800
Gene1656	chr20	4000	4800
Gene1657	chr20	5000	5800
Gene1658	chr20	6000	6800
Gene1659	chr20	7000	7800
Gene1660	chr20	8000	8800
Gene1661	chr20	9000	9800
Gene1662	chr20	10000	10800
Gene1663	chr20	11000	11800
Gene1664	chr20	12000	12800
Gene1665	chr20	13000	13800
Gene1666	chr20	14000	14800
Gene1667	chr20	15000	15800
Gene1668	chr20	16000	16800
Gene1669	chr20	17000	17800
Gene1670	chr20	18000	18800
Gene1671	chr20	19000	19800
Gene1672	chr20	20000	20800
Gene1673	chr20	21000	21800
Gene1674	chr20	22000	22800
Gene1675	chr20	23000	23800
Gene1676	chr20	24000	24800
Gene1677	chr20	25000	25800
Gene1678	chr20	26000	26800
Gene1679	chr20	27000	27800
Gene1680	chr20	28000	28800
Gene1681	chr20	29000	29800
Gene1682	chr20	30000	30800
Gene1683	chr20	31000	31800
Gene1684	chr20	32000	32800
Gene1685	chr20	33000	33800
Gene1686	chr20	34000	34800
Gene1687	chr20	35000	35800
Gene1688	chr20	36000	36800
Gene1689	chr20	37000	37800
Gene1690	chr20	38000	38800
Gene1691	chr20	39000	39800
Gene1692	chr20	40000	40800
Gene1693	chr20	41000	41800
Gene1694	chr20	42000	42800
Gene1695	chr20	43000	43800
Gene1696	chr20	44000	44800
Gene1697	chr20	45000	45800
Gene1698	chr20	46000	46800
Gene1699	chr20	47000	47800
Gene1700	chr20	48000	48800
Gene1701	chr20	49000	49800
Gene1702	chr20	50000	50800
Gene1703	chr20	51000	51800
Gene1704	chr20	52000	52800
Gene1705	chr20	53000	53800
Gene1706	chr20	54000	54800
Gene1707	chr20	55000	55800
Gene1708	chr20	56000	56800
Gene1709	chr20	57000	57800
Gene1710	chr20	58000	58800
Gene1711	chr20	59000	59800
Gene1712	chr20	60000	60800
Gene1713	chr20	61000	61800
Gene1714	chr20	62000	62800
Gene1715	chr20	63000	63800
Gene1716	chr20	64000	64800
Gene1717	chr20	65000	65800
Gene1718	chr20	66000	66800
Gene1719	chr20	67000	67800
Gene1720	chr20	68000	68800
Gene1721	chr20	69000	69800
Gene1722	chr20	70000	70800
Gene1723	chr20	71000	71800
Gene1724	chr20	72000	72800
Gene1725	chr20	73000	73800
Gene1726	chr20	74000	74800
Gene1727	chr20	75000	75800
Gene1728	chr20	76000	76800
Gene1729	chr20	77000	77800
Gene1730	chr20	78000	78800
Gene1731	chr20	79000	79800
Gene1732	chr20	80000	80800
Gene1733	chr20	81000	81800
Gene1734	chr20	82000	82800
Gene1735	chr20	83000	83800
Gene1736	chr20	84000	84800
Gene1737	chr20	85000	85800
Gene1738	chr20	86000	86800
Gene1739	chr20	87000	87800
Gene1740	chr21	1000	1800
Gene1741	chr21	2000	2800
Gene1742	chr21	3000	3800
Gene1743	chr21	4000	4800
Gene1744	chr21	5000	5800
Gene1745	chr21	6000	6800
Gene1746	chr21	7000	7800
Gene1747	chr21	8000	8800
Gene1748	chr21	9000	9800
Gene1749	chr21	10000	10800
Gene1750	chr21	11000	11800
Gene1751	chr21	12000	12800
Gene1752	chr21	13000	13800
Gene1753	chr21	14000	14800
Gene1754	chr21	15000	15800
Gene1755	chr21	16000	16800
Gene1756	chr21	17000	17800
Gene1757	chr21	18000	18800
Gene1758	chr21	19000	19800
Gene1759	chr21	20000	20800
Gene1760	chr21	21000	21800
Gene1761	chr21	22000	22800
Gene1762	chr21	23000	23800
Gene1763	chr21	24000	24800
Gene1764	chr21	25000	25800
Gene1765	chr21	26000	26800
Gene1766	chr21	27000	27800
Gene1767	chr21	28000	28800
Gene1768	chr21	29000	29800
Gene1769	chr21	30000	30800
Gene1770	chr21	31000	31800
Gene1771	chr21	32000	32800
Gene1772	chr21	33000	33800
Gene1773	chr21	34000	34800
Gene1774	chr21	35000	35800
Gene1775	chr21	36000	36800
Gene1776	chr21	37000	37800
Gene1777	chr21	38000	38800
Gene1778	chr21	39000	39800
Gene1779	chr21	40000	40800
Gene1780	chr21	41000	41800
Gene1781	chr21	42000	42800
Gene1782	chr21	43000	43800
Gene1783	chr21	44000	44800
Gene1784	chr21	45000	45800
Gene1785	chr21	46000	46800
Gene1786	chr21	47000	47800
Gene1787	chr21	48000	48800
Gene1788	chr21	49000	49800
Gene1789	chr21	50000	50800
Gene1790	chr21	51000	51800
Gene1791	chr21	52000	52800
Gene1792	chr21	53000	53800
Gene1793	chr21	54000	54800
Gene1794	chr21	55000	55800
Gene1795	chr21	56000	56800
Gene1796	chr21	57000	57800
Gene1797	chr21	58000	58800
Gene1798	chr21	59000	59800
Gene1799	chr21	60000	60800
Gene1800	chr21	61000	61800
Gene1801	chr21	62000	62800
Gene1802	chr21	63000	63800
Gene1803	chr21	64000	64800
Gene1804	chr21	65000	65800
Gene1805	chr21	66000	66800
Gene1806	chr21	67000	67800
Gene1807	chr21	68000	68800
Gene1808	chr21	69000	69800
Gene1809	chr21	70000	70800
Gene1810	chr21	71000	71800
Gene1811	chr21	72000	72800
Gene1812	chr21	73000	73800
Gene1813	chr21	74000	74800
Gene1814	chr21	75000	75800
Gene1815	chr21	76000	76800
Gene1816	chr21	77000	77800
Gene1817	chr21	78000	78800
Gene1818	chr21	79000	79800
Gene1819	chr21	80000	80800
Gene1820	chr21	81000	81800
Gene1821	chr21	82000	82800
Gene1822	chr21	83000	83800
Gene1823	chr21	84000	84800
Gene1824	chr21	85000	85800
Gene1825	chr21	86000	86800
Gene1826	chr21	87000	87800
Gene1827	chr22	1000	1800
Gene1828	chr22	2000	2800
Gene1829	chr22	3000	3800
Gene1830	chr22	4000	4800
Gene1831	chr22	5000	5800
Gene1832	chr22	6000	6800
Gene1833	chr22	7000	7800
Gene1834	chr22	8000	8800
Gene1835	chr22	9000	9800
Gene1836	chr22	10000	10800
Gene1837	chr22	11000	11800
Gene1838	chr22	12000	12800
Gene1839	chr22	13000	13800
Gene1840	chr22	14000	14800
Gene1841	chr22	15000	15800
Gene1842	chr22	16000	16800
Gene1843	chr22	17000	17800
Gene1844	chr22	18000	18800
Gene1845	chr22	19000	19800
Gene1846	chr22	20000	20800
Gene1847	chr22	21000	21800
Gene1848	chr22	22000	22800
Gene1849	chr22	23000	23800
Gene1850	chr22	24000	24800
Gene1851	chr22	25000	25800
Gene1852	chr22	26000	26800
Gene1853	chr22	27000	27800
Gene1854	chr22	28000	28800
Gene1855	chr22	29000	29800
Gene1856	chr22	30000	30800
Gene1857	chr22	31000	31800
Gene1858	chr22	32000	32800
Gene1859	chr22	33000	33800
Gene1860	chr22	34000	34800
Gene1861	chr22	35000	35800
Gene1862	chr22	36000	36800
Gene1863	chr22	37000	37800
Gene1864	chr22	38000	38800
Gene1865	chr22	39000	39800
Gene1866	chr22	40000	40800
Gene1867	chr22	41000	41800
Gene1868	chr22	42000	42800
Gene1869	chr22	43000	43800
Gene1870	chr22	44000	44800
Gene1871	chr22	45000	45800
Gene1872	chr22	46000	46800
Gene1873	chr22	47000	47800
Gene1874	chr22	48000	48800
Gene1875	chr22	49000	49800
Gene1876	chr22	50000	50800
Gene1877	chr22	51000	51800
Gene1878	chr22	52000	52800
Gene1879	chr22	53000	53800
Gene1880	chr22	54000	54800
Gene1881	chr22	55000	55800
Gene1882	chr22	56000	56800
Gene1883	chr22	57000	57800
Gene1884	chr22	58000	58800
Gene1885	chr22	59000	59800
Gene1886	chr22	60000	60800
Gene1887	chr22	61000	61800
Gene1888	chr22	62000	62800
Gene1889	chr22	63000	63800
Gene1890	chr22	64000	64800
Gene1891	chr22	65000	65800
Gene1892	chr22	66000	66800
Gene1893	chr22	67000	67800
Gene1894	chr22	68000	68800
Gene1895	chr22	69000	69800
Gene1896	chr22	70000	70800
Gene1897	chr22	71000	71800
Gene1898	chr22	72000	72800
Gene1899	chr22	73000	73800
Gene1900	chr22	74000	74800
Gene1901	chr22	75000	75800
Gene1902	chr22	76000	76800
Gene1903	chr22	77000	77800
Gene1904	chr22	78000	78800
Gene1905	chr22	79000	79800
Gene1906	chr22	80000	80800
Gene1907	chr22	81000	81800
Gene1908	chr22	82000	82800
Gene1909	chr22	83000	83800
Gene1910	chr22	84000	84800
Gene1911	chr22	85000	85800
Gene1912	chr22	86000	86800
Gene1913	chr22	87000	87800
Gene1914	chrX	1000	1800
Gene1915	chrX	2000	2800
Gene1916	chrX	3000	3800
Gene1917	chrX	4000	4800
Gene1918	chrX	5000	5800
Gene1919	chrX	6000	6800
Gene1920	chrX	7000	7800
Gene1921	chrX	8000	8800
Gene1922	chrX	9000	9800
Gene1923	chrX	10000	10800
Gene1924	chrX	11000	11800
Gene1925	chrX	12000	12800
Gene1926	chrX	13000	13800
Gene1927	chrX	14000	14800
Gene1928	chrX	15000	15800
Gene1929	chrX	16000	16800
Gene1930	chrX	17000	17800
Gene1931	chrX	18000	18800
Gene1932	chrX	19000	19800
Gene1933	chrX	20000	20800
Gene1934	chrX	21000	21800
Gene1935	chrX	22000	22800
Gene1936	chrX	23000	23800
Gene1937	chrX	24000	24800
Gene1938	chrX	25000	25800
Gene1939	chrX	26000	26800
Gene1940	chrX	27000	27800
Gene1941	chrX	28000	28800
Gene1942	chrX	29000	29800
Gene1943	chrX	30000	30800
Gene1944	chrX	31000	31800
Gene1945	chrX	32000	32800
Gene1946	chrX	33000	33800
Gene1947	chrX	34000	34800
Gene1948	chrX	35000	35800
Gene1949	chrX	36000	36800
Gene1950	chrX	37000	37800
Gene1951	chrX	38000	38800
Gene1952	chrX	39000	39800
Gene1953	chrX	40000	40800
Gene1954	chrX	41000	41800
Gene1955	chrX	42000	42800
Gene1956	chrX	43000	43800
Gene1957	chrX	44000	44800
Gene1958	chrX	45000	45800
Gene1959	chrX	46000	46800
Gene1960	chrX	47000	47800
Gene1961	chrX	48000	48800
Gene1962	chrX	49000	49800
Gene1963	chrX	50000	50800
Gene1964	chrX	51000	51800
Gene1965	chrX	52000	52800
Gene1966	chrX	53000	53800
Gene1967	chrX	54000	54800
Gene1968	chrX	55000	55800
Gene1969	chrX	56000	56800
Gene1970	chrX	57000	57800
Gene1971	chrX	58000	58800
Gene1972	chrX	59000	59800
Gene1973	chrX	60000	60800
Gene1974	chrX	61000	61800
Gene1975	chrX	62000	62800
Gene1976	chrX	63000	63800
Gene1977	chrX	64000	64800
Gene1978	chrX	65000	65800
Gene1979	chrX	66000	66800
Gene1980	chrX	67000	67800
Gene1981	chrX	68000	68800
Gene1982	chrX	69000	69800
Gene1983	chrX	70000	70800
Gene1984	chrX	71000	71800
Gene1985	chrX	72000	72800
Gene1986	chrX	73000	73800
Gene1987	chrX	74000	74800
Gene1988	chrX	75000	75800
Gene1989	chrX	76000	76800
Gene1990	chrX	77000	77800
Gene1991	chrX	78000	78800
Gene1992	chrX	79000	79800
Gene1993	chrX	80000	80800
Gene1994	chrX	81000	81800
Gene1995	chrX	82000	82800
Gene1996	chrX	83000	83800
Gene1997	chrX	84000	84800
Gene1998	chrX	85000	85800
Gene1999	chrX	86000	86800
Gene2000	chrX	87000	87800
