"gene","log2fc","direction"
"Gene3",-1.61054667064829,"down_in_omental"
"Gene4",-1.51828995578798,"down_in_omental"
"Gene5",-1.32092581089895,"down_in_omental"
"Gene6",2.06356770761163,"up_in_omental"
"Gene7",2.97248257482946,"up_in_omental"
"Gene13",1.72127001672005,"up_in_omental"
"Gene14",2.66640035162479,"up_in_omental"
"Gene15",1.33531851835413,"up_in_omental"
"Gene18",-1.39074052282033,"down_in_omental"
"Gene20",1.58024529033199,"up_in_omental"
"Gene21",1.87548713354197,"up_in_omental"
"Gene23",1.0312278412986,"up_in_omental"
"Gene24",2.14007040865332,"up_in_omental"
"Gene29",-1.97551060413154,"down_in_omental"
"Gene36",1.09902109632805,"up_in_omental"
"Gene38",-1.75048345658638,"down_in_omental"
"Gene40",-3.41139507965956,"down_in_omental"
"Gene47",-1.80699363172306,"down_in_omental"
"Gene50",2.03535712388861,"up_in_omental"
"Gene53",1.23711328940511,"up_in_omental"
"Gene56",2.82087163327515,"up_in_omental"
"Gene59",1.15877743161494,"up_in_omental"
"Gene64",1.55752990498254,"up_in_omental"
"Gene66",-1.43180046683718,"down_in_omental"
"Gene68",2.26876469098639,"up_in_omental"
"Gene70",-1.46587320767427,"down_in_omental"
"Gene72",0.906644546420118,"up_in_omental"
"Gene76",-0.87706849630921,"down_in_omental"
"Gene85",-2.0983297285208,"down_in_omental"
"Gene88",-2.43987079959514,"down_in_omental"
"Gene89",1.81756476094608,"up_in_omental"
"Gene92",1.95148803719384,"up_in_omental"
"Gene95",-1.62980541925969,"down_in_omental"
"Gene96",-2.36502510809508,"down_in_omental"
"Gene97",1.80675664899221,"up_in_omental"
"Gene98",1.34156256408661,"up_in_omental"
"Gene99",-2.25331406229636,"down_in_omental"
"Gene105",1.72766284868302,"up_in_omental"
"Gene112",1.80423162910067,"up_in_omental"
"Gene113",-0.907408867569308,"down_in_omental"
"Gene118",0.853332582058276,"up_in_omental"
"Gene120",0.708615039705709,"up_in_omental"
"Gene122",-1.23950432628936,"down_in_omental"
"Gene123",-1.9287855009636,"down_in_omental"
"Gene127",1.61055422047905,"up_in_omental"
"Gene129",-2.10383723382391,"down_in_omental"
"Gene135",2.6299854209211,"up_in_omental"
"Gene136",2.30410912670965,"up_in_omental"
"Gene137",-1.55612463271074,"down_in_omental"
"Gene138",2.09748984692304,"up_in_omental"
"Gene142",-2.38480465957394,"down_in_omental"
"Gene150",-0.811204184716934,"down_in_omental"
"Gene157",1.37021060670729,"up_in_omental"
"Gene158",2.4697168378951,"up_in_omental"
"Gene164",-1.53489235875892,"down_in_omental"
"Gene166",1.85842460881607,"up_in_omental"
"Gene169",-1.08071845909468,"down_in_omental"
"Gene170",2.17398221767063,"up_in_omental"
"Gene177",1.47153716304118,"up_in_omental"
"Gene178",-1.41680247021061,"down_in_omental"
"Gene179",1.1840774162788,"up_in_omental"
"Gene185",-2.35334363539116,"down_in_omental"
"Gene186",1.68271814805678,"up_in_omental"
"Gene187",1.27262658525284,"up_in_omental"
"Gene188",-2.62534990130261,"down_in_omental"
"Gene191",1.92540078333988,"up_in_omental"
"Gene197",0.850144422939283,"up_in_omental"
"Gene202",-2.15216135241834,"down_in_omental"
"Gene209",-1.95184262596072,"down_in_omental"
"Gene211",-1.23186208778841,"down_in_omental"
"Gene212",-1.58963139973612,"down_in_omental"
"Gene219",2.22571739858445,"up_in_omental"
"Gene222",-1.73612003026716,"down_in_omental"
"Gene224",2.76436559589905,"up_in_omental"
"Gene227",2.72639171004885,"up_in_omental"
"Gene228",-1.27676894610982,"down_in_omental"
"Gene229",-0.836832168545505,"down_in_omental"
"Gene232",1.30545051526483,"up_in_omental"
"Gene234",-2.2511071177016,"down_in_omental"
"Gene237",-3.11886280321026,"down_in_omental"
"Gene241",1.67221254994009,"up_in_omental"
"Gene250",2.4638351072534,"up_in_omental"
"Gene252",-1.39291358953762,"down_in_omental"
"Gene254",1.52707652748899,"up_in_omental"
"Gene259",1.85150952318169,"up_in_omental"
"Gene261",1.32864339734762,"up_in_omental"
"Gene268",0.678784292541658,"up_in_omental"
"Gene273",1.42800268634296,"up_in_omental"
"Gene287",1.57928806320743,"up_in_omental"
"Gene291",-1.09649406751504,"down_in_omental"
"Gene296",-1.85281191696711,"down_in_omental"
"Gene297",-2.3497493043817,"down_in_omental"
"Gene298",0.741217310513986,"up_in_omental"
"Gene301",-1.40294851282883,"down_in_omental"
"Gene306",1.17027854688046,"up_in_omental"
"Gene309",1.6140918183903,"up_in_omental"
"Gene310",-1.35536656337254,"down_in_omental"
"Gene313",2.38458165563553,"up_in_omental"
"Gene314",-2.19342415766036,"down_in_omental"
"Gene316",-0.888497551954485,"down_in_omental"
"Gene317",1.82843287696258,"up_in_omental"
"Gene318",2.10131802223429,"up_in_omental"
"Gene319",1.3176322328967,"up_in_omental"
"Gene320",1.13154306670751,"up_in_omental"
"Gene331",1.90766428586334,"up_in_omental"
"Gene333",0.815964974405404,"up_in_omental"
"Gene334",-1.98593895064937,"down_in_omental"
"Gene335",-2.46880738227605,"down_in_omental"
"Gene339",1.16337756178937,"up_in_omental"
"Gene342",1.67843366491758,"up_in_omental"
"Gene344",1.77240974491199,"up_in_omental"
"Gene346",2.04283259750358,"up_in_omental"
"Gene350",1.53350758164275,"up_in_omental"
"Gene353",-1.48656740284199,"down_in_omental"
"Gene359",-2.33615096258362,"down_in_omental"
"Gene362",-1.40577078288768,"down_in_omental"
"Gene364",-2.8662457540342,"down_in_omental"
"Gene365",2.0299862648719,"up_in_omental"
"Gene366",0.850027615612628,"up_in_omental"
"Gene367",-0.866700448426251,"down_in_omental"
"Gene373",-1.25186862977298,"down_in_omental"
"Gene374",1.42452757124986,"up_in_omental"
"Gene376",-1.1834217052828,"down_in_omental"
"Gene377",2.04970632253985,"up_in_omental"
"Gene379",-1.39663167801939,"down_in_omental"
"Gene382",-1.83521413119423,"down_in_omental"
"Gene386",2.42723382844406,"up_in_omental"
"Gene387",-1.88382341696127,"down_in_omental"
"Gene394",1.20152548036,"up_in_omental"
"Gene395",1.71833962622639,"up_in_omental"
"Gene400",1.63668074478029,"up_in_omental"
"Gene404",1.20123998789384,"up_in_omental"
"Gene407",-1.25906698452609,"down_in_omental"
"Gene409",-1.67997657267942,"down_in_omental"
"Gene415",-1.40611634617066,"down_in_omental"
"Gene418",-3.68847890975777,"down_in_omental"
"Gene419",-2.22444180821171,"down_in_omental"
"Gene426",-0.931840286983312,"down_in_omental"
"Gene429",2.8809775973964,"up_in_omental"
"Gene432",-1.78299401303252,"down_in_omental"
"Gene434",2.07824187638103,"up_in_omental"
"Gene439",-1.43964322786914,"down_in_omental"
"Gene442",1.82967124214068,"up_in_omental"
"Gene449",-3.9138073580515,"down_in_omental"
"Gene457",-0.753344374166546,"down_in_omental"
"Gene460",-1.28474788837137,"down_in_omental"
"Gene461",1.01146244951171,"up_in_omental"
"Gene465",-1.36572053558929,"down_in_omental"
"Gene474",-2.12645768825063,"down_in_omental"
"Gene478",-1.72134307653893,"down_in_omental"
"Gene479",2.43044027380264,"up_in_omental"
"Gene480",1.85667905094598,"up_in_omental"
"Gene498",-1.65523497022445,"down_in_omental"
"Gene503",2.47690340634602,"up_in_omental"
"Gene507",1.19058657235698,"up_in_omental"
"Gene513",-2.43343410210978,"down_in_omental"
"Gene515",0.963072170693832,"up_in_omental"
"Gene516",0.922749201436144,"up_in_omental"
"Gene517",1.57968362548775,"up_in_omental"
"Gene521",1.42702414960482,"up_in_omental"
"Gene523",-1.02893660905907,"down_in_omental"
"Gene524",-2.57938647601015,"down_in_omental"
"Gene525",1.57582425051976,"up_in_omental"
"Gene526",1.51901434011453,"up_in_omental"
"Gene532",1.98609028992176,"up_in_omental"
"Gene533",1.45450587098475,"up_in_omental"
"Gene538",1.90995653052229,"up_in_omental"
"Gene539",-1.35747037903529,"down_in_omental"
"Gene546",0.849723825176775,"up_in_omental"
"Gene550",-0.615279666354129,"down_in_omental"
"Gene551",1.35341603350354,"up_in_omental"
"Gene553",2.88775064619469,"up_in_omental"
"Gene554",-1.76256930579095,"down_in_omental"
"Gene556",-1.97870869771297,"down_in_omental"
"Gene557",-1.57154950295365,"down_in_omental"
"Gene558",-1.57503777779828,"down_in_omental"
"Gene560",-0.983631395544697,"down_in_omental"
"Gene562",1.62962223866899,"up_in_omental"
"Gene565",1.86004631581675,"up_in_omental"
"Gene568",-1.66415218028269,"down_in_omental"
"Gene570",-1.78996947041127,"down_in_omental"
"Gene576",1.64869929235923,"up_in_omental"
"Gene579",-0.589994687094961,"down_in_omental"
"Gene583",-1.59582131813428,"down_in_omental"
"Gene584",-1.15989913342014,"down_in_omental"
"Gene587",0.845814155081049,"up_in_omental"
"Gene589",-1.94412024292643,"down_in_omental"
"Gene591",2.59962067165416,"up_in_omental"
"Gene594",-1.2197269054042,"down_in_omental"
"Gene599",2.04726773170292,"up_in_omental"
"Gene600",-1.11763458765281,"down_in_omental"
"Gene602",-1.89879573314418,"down_in_omental"
"Gene612",-2.60542179912884,"down_in_omental"
"Gene615",1.42869711969917,"up_in_omental"
"Gene624",1.89829285112547,"up_in_omental"
"Gene626",1.38973547601865,"up_in_omental"
"Gene637",1.49219776167364,"up_in_omental"
"Gene641",2.55227346437855,"up_in_omental"
"Gene642",-2.13755914860796,"down_in_omental"
"Gene651",-1.60834301941981,"down_in_omental"
"Gene652",-0.761571986436633,"down_in_omental"
"Gene655",2.0681462615972,"up_in_omental"
"Gene657",-0.932860104917189,"down_in_omental"
"Gene660",-1.90655131995557,"down_in_omental"
"Gene664",1.80126601991468,"up_in_omental"
"Gene671",-2.45674086194691,"down_in_omental"
"Gene672",-1.0074148281393,"down_in_omental"
"Gene676",1.38415733480403,"up_in_omental"
"Gene680",-1.74355330803904,"down_in_omental"
"Gene686",-1.19677061931119,"down_in_omental"
"Gene690",-1.92236429478392,"down_in_omental"
"Gene692",-2.71683145696809,"down_in_omental"
"Gene693",-1.97721726876807,"down_in_omental"
"Gene694",1.06319056255494,"up_in_omental"
"Gene695",1.56267372341205,"up_in_omental"
"Gene697",-0.707679040117571,"down_in_omental"
"Gene703",-1.92780231223085,"down_in_omental"
"Gene704",-1.57237335023646,"down_in_omental"
"Gene707",1.63620517981105,"up_in_omental"
"Gene709",-3.00284766004761,"down_in_omental"
"Gene715",2.24060219438895,"up_in_omental"
"Gene716",-2.07503069356106,"down_in_omental"
"Gene717",1.84286918157826,"up_in_omental"
"Gene718",2.48215538712278,"up_in_omental"
"Gene725",-1.12063918490566,"down_in_omental"
"Gene729",-3.87708462421868,"down_in_omental"
"Gene733",-0.750245374975626,"down_in_omental"
"Gene735",-1.38399904421295,"down_in_omental"
"Gene738",-1.31962290543886,"down_in_omental"
"Gene739",2.0171305434803,"up_in_omental"
"Gene740",1.5566260089513,"up_in_omental"
"Gene741",-1.8603649388508,"down_in_omental"
"Gene743",1.48928248987406,"up_in_omental"
"Gene751",2.19534815579213,"up_in_omental"
"Gene753",-1.57936581837195,"down_in_omental"
"Gene756",-1.35919730414791,"down_in_omental"
"Gene763",0.903915597351147,"up_in_omental"
"Gene766",1.88655870321715,"up_in_omental"
"Gene767",-0.626107615891535,"down_in_omental"
"Gene768",-2.11939286030286,"down_in_omental"
"Gene770",1.41318375463852,"up_in_omental"
"Gene772",1.43998251445744,"up_in_omental"
"Gene773",2.13770746843739,"up_in_omental"
"Gene775",0.816611710846825,"up_in_omental"
"Gene779",-0.859290942055139,"down_in_omental"
"Gene780",-0.690441710276215,"down_in_omental"
"Gene782",0.606551336900303,"up_in_omental"
"Gene784",3.38973715952319,"up_in_omental"
"Gene785",2.97114166321018,"up_in_omental"
"Gene786",0.677232641504088,"up_in_omental"
"Gene789",-1.8595191250713,"down_in_omental"
"Gene794",1.11268290440316,"up_in_omental"
"Gene797",-3.79850340062004,"down_in_omental"
"Gene798",-1.5998600465125,"down_in_omental"
"Gene799",0.988137826060159,"up_in_omental"
"Gene805",1.4919528015454,"up_in_omental"
"Gene806",2.42633331819472,"up_in_omental"
"Gene807",2.66840592429625,"up_in_omental"
"Gene809",-1.10366619629437,"down_in_omental"
"Gene810",-1.39299927520966,"down_in_omental"
"Gene816",1.26839596973087,"up_in_omental"
"Gene821",-1.58463795301,"down_in_omental"
"Gene822",1.51471792455689,"up_in_omental"
"Gene823",2.05359297845873,"up_in_omental"
"Gene826",-1.48872982445822,"down_in_omental"
"Gene827",-1.27291808896164,"down_in_omental"
"Gene831",-1.72211643687058,"down_in_omental"
"Gene833",2.00864561990942,"up_in_omental"
"Gene835",1.40421614499539,"up_in_omental"
"Gene836",2.05985211419633,"up_in_omental"
"Gene841",-1.63980103029542,"down_in_omental"
"Gene842",1.90915417646797,"up_in_omental"
"Gene844",-1.22059388218229,"down_in_omental"
"Gene849",-1.02994001290171,"down_in_omental"
"Gene854",4.81720105030377,"up_in_omental"
"Gene855",-1.25927586724249,"down_in_omental"
"Gene859",2.49895317925844,"up_in_omental"
"Gene862",2.83159832657156,"up_in_omental"
"Gene863",-3.75035061282318,"down_in_omental"
"Gene868",-1.09210645493353,"down_in_omental"
"Gene870",-1.46570856100921,"down_in_omental"
"Gene879",1.59457989975365,"up_in_omental"
"Gene880",-1.42505781411148,"down_in_omental"
"Gene882",-2.11343173400073,"down_in_omental"
"Gene883",-2.91004178230363,"down_in_omental"
"Gene885",2.11495998849763,"up_in_omental"
"Gene887",1.90311440108971,"up_in_omental"
"Gene889",-2.03807260363864,"down_in_omental"
"Gene890",-1.7081462917203,"down_in_omental"
"Gene895",1.1099926479329,"up_in_omental"
"Gene896",-1.84833538801945,"down_in_omental"
"Gene904",-1.14768479293759,"down_in_omental"
"Gene917",-2.43896085256983,"down_in_omental"
"Gene918",2.39333018214061,"up_in_omental"
"Gene923",1.16414764788363,"up_in_omental"
"Gene924",1.76432277121725,"up_in_omental"
"Gene925",2.04001840788779,"up_in_omental"
"Gene927",2.16370576782499,"up_in_omental"
"Gene930",1.64801086152051,"up_in_omental"
"Gene933",0.849112618980465,"up_in_omental"
"Gene934",1.45209251549327,"up_in_omental"
"Gene937",1.92458286993566,"up_in_omental"
"Gene941",1.22802470329346,"up_in_omental"
"Gene942",2.7716270699642,"up_in_omental"
"Gene946",1.97786338170536,"up_in_omental"
"Gene948",-1.3636143404779,"down_in_omental"
"Gene950",-1.46814393342656,"down_in_omental"
"Gene951",1.56558372683283,"up_in_omental"
"Gene952",-1.18783851977999,"down_in_omental"
"Gene955",-1.53719016622563,"down_in_omental"
"Gene957",1.12210120987783,"up_in_omental"
"Gene958",2.12761045736344,"up_in_omental"
"Gene959",-1.44722958240385,"down_in_omental"
"Gene963",-2.09486854330197,"down_in_omental"
"Gene967",2.11595760792011,"up_in_omental"
"Gene969",-1.32880658495469,"down_in_omental"
"Gene977",-1.83109271682367,"down_in_omental"
"Gene984",-1.81635146471075,"down_in_omental"
"Gene988",-1.41687073015049,"down_in_omental"
"Gene992",-1.14758455577605,"down_in_omental"
"Gene997",-0.852104281156966,"down_in_omental"
"Gene1000",-1.54824139563889,"down_in_omental"
"Gene1002",1.91661347989362,"up_in_omental"
"Gene1003",-1.03050567814483,"down_in_omental"
"Gene1007",-1.77031314253981,"down_in_omental"
"Gene1009",2.44326374758159,"up_in_omental"
"Gene1011",1.70262580337546,"up_in_omental"
"Gene1012",-2.04209853497691,"down_in_omental"
"Gene1013",2.2707317449191,"up_in_omental"
"Gene1016",2.40747992127059,"up_in_omental"
"Gene1017",-1.47071757652582,"down_in_omental"
"Gene1019",-0.77522965149736,"down_in_omental"
"Gene1021",-2.04393720853564,"down_in_omental"
"Gene1023",-1.4075632360586,"down_in_omental"
"Gene1025",-2.27979829884623,"down_in_omental"
"Gene1026",1.65675415529019,"up_in_omental"
"Gene1027",1.56348942093297,"up_in_omental"
