"gene","log2fc","direction"
"Gene1029",-2.24523079805689,"down_in_omental"
"Gene1031",-2.83412297926288,"down_in_omental"
"Gene1033",-1.71461025095434,"down_in_omental"
"Gene1034",-1.60089271896803,"down_in_omental"
"Gene1036",1.77935148219865,"up_in_omental"
"Gene1047",1.8952161303134,"up_in_omental"
"Gene1050",-1.82197553440467,"down_in_omental"
"Gene1054",1.72635924144358,"up_in_omental"
"Gene1055",-1.95802703644885,"down_in_omental"
"Gene1056",1.87465253377866,"up_in_omental"
"Gene1057",-1.73183902579399,"down_in_omental"
"Gene1059",1.97762326064088,"up_in_omental"
"Gene1060",-2.37713998261413,"down_in_omental"
"Gene1061",0.991961329878045,"up_in_omental"
"Gene1062",-1.56732603632943,"down_in_omental"
"Gene1063",-0.977129603509042,"down_in_omental"
"Gene1070",-1.40573780007284,"down_in_omental"
"Gene1074",0.629292671226903,"up_in_omental"
"Gene1080",-2.16503537448333,"down_in_omental"
"Gene1089",-1.78255401352005,"down_in_omental"
"Gene1090",1.03601638823908,"up_in_omental"
"Gene1091",2.1493097056142,"up_in_omental"
"Gene1095",-1.58817894428576,"down_in_omental"
"Gene1098",-1.32374587268077,"down_in_omental"
"Gene1099",1.68101145131214,"up_in_omental"
"Gene1101",-0.77262581575439,"down_in_omental"
"Gene1102",1.12718617222739,"up_in_omental"
"Gene1107",-1.85056744007731,"down_in_omental"
"Gene1108",0.727491741235205,"up_in_omental"
"Gene1112",1.92415858037142,"up_in_omental"
"Gene1116",-2.55787205187751,"down_in_omental"
"Gene1117",2.70929933250811,"up_in_omental"
"Gene1118",0.850487202981732,"up_in_omental"
"Gene1121",1.81806341107403,"up_in_omental"
"Gene1122",-2.76093522057476,"down_in_omental"
"Gene1123",-2.17100471325849,"down_in_omental"
"Gene1124",1.48180758279081,"up_in_omental"
"Gene1125",2.01164259678809,"up_in_omental"
"Gene1126",1.43913694814156,"up_in_omental"
"Gene1129",-1.94479569278958,"down_in_omental"
"Gene1133",0.84377814725216,"up_in_omental"
"Gene1134",2.01025787844294,"up_in_omental"
"Gene1136",-2.34700579479445,"down_in_omental"
"Gene1140",1.53299621571364,"up_in_omental"
"Gene1143",-2.84948147054261,"down_in_omental"
"Gene1147",-1.33060904026922,"down_in_omental"
"Gene1149",-1.06889736092247,"down_in_omental"
"Gene1151",-1.45653568112085,"down_in_omental"
"Gene1158",1.53677935046657,"up_in_omental"
"Gene1162",-1.71216283911548,"down_in_omental"
"Gene1164",-0.974250063122708,"down_in_omental"
"Gene1166",-1.62325526954496,"down_in_omental"
"Gene1167",-1.32711118862007,"down_in_omental"
"Gene1169",-1.24041596703522,"down_in_omental"
"Gene1171",2.42613381352496,"up_in_omental"
"Gene1176",1.31430009637954,"up_in_omental"
"Gene1177",-1.9110692501208,"down_in_omental"
"Gene1178",1.07872643221537,"up_in_omental"
"Gene1180",1.43826813503934,"up_in_omental"
"Gene1183",1.69016831465344,"up_in_omental"
"Gene1185",-1.73672869225877,"down_in_omental"
"Gene1187",-1.84829038683809,"down_in_omental"
"Gene1188",1.77680798937976,"up_in_omental"
"Gene1190",-0.701748755492062,"down_in_omental"
"Gene1191",0.952142295714534,"up_in_omental"
"Gene1192",1.51872813383183,"up_in_omental"
"Gene1193",1.18366830078661,"up_in_omental"
"Gene1197",-1.15242451187066,"down_in_omental"
"Gene1204",1.37236990656821,"up_in_omental"
"Gene1208",-1.63821200454512,"down_in_omental"
"Gene1210",-2.33792903656624,"down_in_omental"
"Gene1214",2.60951558424109,"up_in_omental"
"Gene1219",-0.843484729524276,"down_in_omental"
"Gene1222",1.58085032306248,"up_in_omental"
"Gene1225",1.89832981420143,"up_in_omental"
"Gene1226",2.03399487487473,"up_in_omental"
"Gene1228",2.03896871654685,"up_in_omental"
"Gene1235",-0.994876805839188,"down_in_omental"
"Gene1236",-1.67529386431247,"down_in_omental"
"Gene1237",-1.31669498428468,"down_in_omental"
"Gene1240",-1.70726126081254,"down_in_omental"
"Gene1242",2.1470886317926,"up_in_omental"
"Gene1245",-1.0108843882261,"down_in_omental"
"Gene1248",-0.592640451293292,"down_in_omental"
"Gene1251",-0.633979652326698,"down_in_omental"
"Gene1260",-1.77311694965448,"down_in_omental"
"Gene1264",1.31519570186287,"up_in_omental"
"Gene1265",-1.34177678240729,"down_in_omental"
"Gene1266",1.41610941118357,"up_in_omental"
"Gene1267",0.820789553109872,"up_in_omental"
"Gene1274",-0.679529333756625,"down_in_omental"
"Gene1277",-1.83445049631487,"down_in_omental"
"Gene1279",1.14066641631251,"up_in_omental"
"Gene1281",-1.8975305256892,"down_in_omental"
"Gene1291",1.70714923604586,"up_in_omental"
"Gene1293",3.57098259788465,"up_in_omental"
"Gene1295",2.420242011216,"up_in_omental"
"Gene1298",2.5913748590974,"up_in_omental"
"Gene1299",-1.6279763369023,"down_in_omental"
"Gene1304",-2.08845630882188,"down_in_omental"
"Gene1305",-1.23309550234703,"down_in_omental"
"Gene1307",-1.32176206589595,"down_in_omental"
"Gene1309",-1.7506463967761,"down_in_omental"
"Gene1310",-1.88439017520919,"down_in_omental"
"Gene1313",-1.10962166057939,"down_in_omental"
"Gene1314",1.96784048776364,"up_in_omental"
"Gene1316",-3.48211609886421,"down_in_omental"
"Gene1317",-1.60724861268548,"down_in_omental"
"Gene1321",3.14898084243232,"up_in_omental"
"Gene1323",2.49363008784024,"up_in_omental"
"Gene1325",2.06270913742088,"up_in_omental"
"Gene1326",0.799189392826847,"up_in_omental"
"Gene1327",1.35732727299921,"up_in_omental"
"Gene1328",-1.42679756466663,"down_in_omental"
"Gene1331",-1.45055750244775,"down_in_omental"
"Gene1336",4.22057883231479,"up_in_omental"
"Gene1338",1.74457142550496,"up_in_omental"
"Gene1341",1.44723976226392,"up_in_omental"
"Gene1342",-1.46133348099855,"down_in_omental"
"Gene1343",-1.92285592671714,"down_in_omental"
"Gene1349",-0.895105247332606,"down_in_omental"
"Gene1351",1.99419454279061,"up_in_omental"
"Gene1353",-2.03136667018752,"down_in_omental"
"Gene1354",1.79101026425087,"up_in_omental"
"Gene1355",-1.70593034787734,"down_in_omental"
"Gene1357",2.81763897900706,"up_in_omental"
"Gene1359",-1.27395932485891,"down_in_omental"
"Gene1361",-1.35338214691276,"down_in_omental"
"Gene1369",1.88110302482452,"up_in_omental"
"Gene1370",-2.66170103362026,"down_in_omental"
"Gene1371",2.40890360784958,"up_in_omental"
"Gene1374",1.24246076124909,"up_in_omental"
"Gene1375",3.25442733683165,"up_in_omental"
"Gene1378",1.61685010870771,"up_in_omental"
"Gene1385",2.34524641197211,"up_in_omental"
"Gene1391",2.25331484808049,"up_in_omental"
"Gene1392",-1.01208580855654,"down_in_omental"
"Gene1393",0.848081695388033,"up_in_omental"
"Gene1396",-0.602911916575265,"down_in_omental"
"Gene1399",1.50585744214921,"up_in_omental"
"Gene1402",1.64190731695147,"up_in_omental"
"Gene1404",-2.08662540626176,"down_in_omental"
"Gene1405",2.55955250469336,"up_in_omental"
"Gene1414",-1.40427181079074,"down_in_omental"
"Gene1418",-1.67360243766266,"down_in_omental"
"Gene1419",-2.85761081134556,"down_in_omental"
"Gene1421",-1.32294413937973,"down_in_omental"
"Gene1427",-1.62885814302181,"down_in_omental"
"Gene1430",1.45568969603148,"up_in_omental"
"Gene1435",1.70179443056216,"up_in_omental"
"Gene1436",2.48589623583667,"up_in_omental"
"Gene1439",-1.41363438744307,"down_in_omental"
"Gene1441",1.49220264198456,"up_in_omental"
"Gene1443",1.230717006624,"up_in_omental"
"Gene1446",-0.601381573052649,"down_in_omental"
"Gene1450",-2.43228002707222,"down_in_omental"
"Gene1455",-0.994446021487657,"down_in_omental"
"Gene1456",1.75241904991906,"up_in_omental"
"Gene1459",-0.662211729708258,"down_in_omental"
"Gene1461",1.68356578287028,"up_in_omental"
"Gene1463",1.64278396453657,"up_in_omental"
"Gene1465",-1.30755450985363,"down_in_omental"
"Gene1466",2.21299539472454,"up_in_omental"
"Gene1467",2.30702344519298,"up_in_omental"
"Gene1469",2.40747400747574,"up_in_omental"
"Gene1472",-1.96826523019141,"down_in_omental"
"Gene1484",-1.35943063184522,"down_in_omental"
"Gene1493",1.00368299345602,"up_in_omental"
"Gene1498",0.796738587662156,"up_in_omental"
"Gene1506",-1.25049960966363,"down_in_omental"
"Gene1510",2.70873100798072,"up_in_omental"
"Gene1511",1.48853616357078,"up_in_omental"
"Gene1512",1.83678579251493,"up_in_omental"
"Gene1516",-1.98989673120461,"down_in_omental"
"Gene1517",-2.59314801158492,"down_in_omental"
"Gene1520",-0.762800434728355,"down_in_omental"
"Gene1524",-1.48351888351494,"down_in_omental"
"Gene1525",-0.756664761873731,"down_in_omental"
"Gene1526",2.3289301360801,"up_in_omental"
"Gene1529",-1.99374605162787,"down_in_omental"
"Gene1531",-2.45781272065513,"down_in_omental"
"Gene1533",1.77226988352159,"up_in_omental"
"Gene1537",-1.3338984228577,"down_in_omental"
"Gene1541",1.35045650954401,"up_in_omental"
"Gene1549",1.95879598864837,"up_in_omental"
"Gene1552",1.98586693879599,"up_in_omental"
"Gene1557",1.74607205446652,"up_in_omental"
"Gene1559",-1.10547426616179,"down_in_omental"
"Gene1565",-1.14143420675298,"down_in_omental"
"Gene1567",0.788662293843595,"up_in_omental"
"Gene1568",-2.12092922063008,"down_in_omental"
"Gene1572",-1.71574905054732,"down_in_omental"
"Gene1574",-1.09736536411453,"down_in_omental"
"Gene1578",1.47391253452083,"up_in_omental"
"Gene1579",-1.65929247575884,"down_in_omental"
"Gene1587",-0.797464946354814,"down_in_omental"
"Gene1588",-1.01140356534431,"down_in_omental"
"Gene1590",-2.16632441468065,"down_in_omental"
"Gene1591",-1.41813560819981,"down_in_omental"
"Gene1595",-4.5134564543855,"down_in_omental"
"Gene1599",1.9763425109369,"up_in_omental"
"Gene1601",-1.76926843104748,"down_in_omental"
"Gene1614",0.762126535086803,"up_in_omental"
"Gene1617",1.4891535231032,"up_in_omental"
"Gene1622",-1.77404539522581,"down_in_omental"
"Gene1623",-1.2617830469182,"down_in_omental"
"Gene1625",1.36230140939356,"up_in_omental"
"Gene1628",1.1374114255159,"up_in_omental"
"Gene1633",-1.10044188217024,"down_in_omental"
"Gene1636",-1.58054981820573,"down_in_omental"
"Gene1641",1.8264868962288,"up_in_omental"
"Gene1642",1.32702205329613,"up_in_omental"
"Gene1643",1.80451544817494,"up_in_omental"
"Gene1647",-2.19367189037159,"down_in_omental"
"Gene1649",-1.91461697847457,"down_in_omental"
"Gene1652",-2.63593249958888,"down_in_omental"
"Gene1653",-0.889629596839685,"down_in_omental"
"Gene1655",2.50506217311618,"up_in_omental"
"Gene1658",1.57162892877343,"up_in_omental"
"Gene1660",2.00595909385382,"up_in_omental"
"Gene1663",1.64511745197189,"up_in_omental"
"Gene1664",1.86043170399338,"up_in_omental"
"Gene1665",0.629263559541878,"up_in_omental"
"Gene1669",2.33052122928718,"up_in_omental"
"Gene1671",2.77615231517099,"up_in_omental"
"Gene1672",1.00222214461278,"up_in_omental"
"Gene1675",1.53861250689655,"up_in_omental"
"Gene1677",-1.64400726057342,"down_in_omental"
"Gene1680",-2.20719490054309,"down_in_omental"
"Gene1681",-1.138979939704,"down_in_omental"
"Gene1687",-2.070060121863,"down_in_omental"
"Gene1689",1.80107667781308,"up_in_omental"
"Gene1690",-1.21278847105847,"down_in_omental"
"Gene1696",1.00095835298375,"up_in_omental"
"Gene1697",-0.791914900651508,"down_in_omental"
"Gene1698",1.58540024734781,"up_in_omental"
"Gene1706",-2.17869143233464,"down_in_omental"
"Gene1714",1.34903501854654,"up_in_omental"
"Gene1717",-1.35045551035548,"down_in_omental"
"Gene1718",1.54436189307609,"up_in_omental"
"Gene1721",-1.10455201028304,"down_in_omental"
"Gene1723",-2.34492416921627,"down_in_omental"
"Gene1730",-2.40654078743928,"down_in_omental"
"Gene1732",-1.80075775523675,"down_in_omental"
"Gene1733",1.35943371984128,"up_in_omental"
"Gene1734",-1.80888054606295,"down_in_omental"
"Gene1739",2.44052236797745,"up_in_omental"
"Gene1740",1.4867591296808,"up_in_omental"
"Gene1741",1.85147840524908,"up_in_omental"
"Gene1742",-1.04695674110615,"down_in_omental"
"Gene1743",2.36247964223687,"up_in_omental"
"Gene1748",-1.13508685267101,"down_in_omental"
"Gene1749",-1.53094986265598,"down_in_omental"
"Gene1752",-1.72975738770205,"down_in_omental"
"Gene1762",1.53675295728025,"up_in_omental"
"Gene1765",-0.606365250433095,"down_in_omental"
"Gene1773",-1.9865092343007,"down_in_omental"
"Gene1783",1.25282467229238,"up_in_omental"
"Gene1787",2.84478384959137,"up_in_omental"
"Gene1788",1.78723825445855,"up_in_omental"
"Gene1798",1.08296815540489,"up_in_omental"
"Gene1803",3.2676965011599,"up_in_omental"
"Gene1806",-1.65417774987164,"down_in_omental"
"Gene1807",1.29307739478256,"up_in_omental"
"Gene1811",-2.94590907283075,"down_in_omental"
"Gene1817",-1.93214853217972,"down_in_omental"
"Gene1819",-1.87123224724539,"down_in_omental"
"Gene1822",-0.977494765522105,"down_in_omental"
"Gene1823",1.27555498381778,"up_in_omental"
"Gene1824",-1.54219654097375,"down_in_omental"
"Gene1827",1.98070763756584,"up_in_omental"
"Gene1834",2.21154421641166,"up_in_omental"
"Gene1840",-2.37313864335115,"down_in_omental"
"Gene1844",-1.41162618983032,"down_in_omental"
"Gene1847",-2.68040635712264,"down_in_omental"
"Gene1850",-0.621358822898741,"down_in_omental"
"Gene1852",-1.70000099778343,"down_in_omental"
"Gene1855",-2.3003894113504,"down_in_omental"
"Gene1856",1.8438408222884,"up_in_omental"
"Gene1857",-1.75337653789095,"down_in_omental"
"Gene1859",1.78881295092086,"up_in_omental"
"Gene1860",1.28580139476884,"up_in_omental"
"Gene1862",-1.12118345151746,"down_in_omental"
"Gene1864",-1.44153826637137,"down_in_omental"
"Gene1874",1.36685315479541,"up_in_omental"
"Gene1877",1.16565297805115,"up_in_omental"
"Gene1881",0.903875161386588,"up_in_omental"
"Gene1882",1.7586930165293,"up_in_omental"
"Gene1887",1.92788422932978,"up_in_omental"
"Gene1889",2.19146585615295,"up_in_omental"
"Gene1892",-2.36187259953631,"down_in_omental"
"Gene1895",2.24568614964407,"up_in_omental"
"Gene1896",1.92905485600761,"up_in_omental"
"Gene1898",1.26979728508541,"up_in_omental"
"Gene1903",1.47021327931106,"up_in_omental"
"Gene1904",1.38420681631553,"up_in_omental"
"Gene1906",0.990260087484039,"up_in_omental"
"Gene1912",1.26512178710876,"up_in_omental"
"Gene1916",2.11557773365869,"up_in_omental"
"Gene1917",-2.41105114195813,"down_in_omental"
"Gene1918",1.37619566989019,"up_in_omental"
"Gene1921",2.42233725775207,"up_in_omental"
"Gene1922",-1.71376040553005,"down_in_omental"
"Gene1929",-2.08532590131777,"down_in_omental"
"Gene1931",0.738111737785916,"up_in_omental"
"Gene1933",0.923745061257719,"up_in_omental"
"Gene1935",-1.77535205096298,"down_in_omental"
"Gene1944",0.990150855168172,"up_in_omental"
"Gene1945",3.1739131304647,"up_in_omental"
"Gene1946",1.87200689824977,"up_in_omental"
"Gene1954",-2.08245435903769,"down_in_omental"
"Gene1955",0.710931473641628,"up_in_omental"
"Gene1956",1.107636409352,"up_in_omental"
"Gene1958",1.68969144010079,"up_in_omental"
"Gene1960",1.39185205585243,"up_in_omental"
"Gene1962",1.80277998734564,"up_in_omental"
"Gene1965",1.00355485798998,"up_in_omental"
"Gene1969",0.91312128420308,"up_in_omental"
"Gene1970",1.54134048715451,"up_in_omental"
"Gene1974",-1.72578961808437,"down_in_omental"
"Gene1978",-1.5164294018231,"down_in_omental"
"Gene1979",-1.26376580234535,"down_in_omental"
"Gene1984",1.99621049986772,"up_in_omental"
"Gene1988",0.91508761108398,"up_in_omental"
"Gene1989",1.94832017548179,"up_in_omental"
"Gene1990",3.32358883830959,"up_in_omental"
"Gene1991",-1.72972865332313,"down_in_omental"
"Gene1996",-1.50644330806303,"down_in_omental"
"Gene1997",0.842946344509874,"up_in_omental"
"Gene1998",1.12070062710269,"up_in_omental"
